data,estados,consumo
201308,RS,284763.0
201309,RS,290774.0
201310,RS,323114.0
201311,RS,308596.0
201312,RS,274479.0
201401,RS,275082.0
201402,RS,290431.0
201403,RS,303414.0
201404,RS,296811.0
201405,RS,321450.0
201406,RS,260947.0
201407,RS,293558.0
201408,RS,313526.0
201409,RS,321810.0
201410,RS,314755.0
201411,RS,302292.0
201412,RS,272006.0
201501,RS,251145.0
201502,RS,270996.0
201503,RS,341590.0
201504,RS,282191.0
201505,RS,288807.0
201506,RS,272573.0
201507,RS,244763.0
201508,RS,284956.0
201509,RS,251168.0
201510,RS,265937.0
201511,RS,250174.0
201512,RS,237822.0
201601,RS,251978.0
201602,RS,254252.0
201603,RS,259395.0
201604,RS,224342.0
201605,RS,251984.0
201606,RS,262133.0
201607,RS,252646.0
201608,RS,245702.0
201609,RS,233952.0
201610,RS,216512.0
201611,RS,248864.0
201612,RS,221927.0
201701,RS,218098.0
201702,RS,196675.0
201703,RS,251395.0
201704,RS,199081.0
201705,RS,220793.0
201706,RS,211546.0
201707,RS,244680.0
201708,RS,252183.0
201709,RS,249403.0
201710,RS,208299.0
201711,RS,238414.0
201712,RS,213179.0
201801,RS,221534.0
201802,RS,212139.0
201803,RS,228994.0
201804,RS,226827.0
201805,RS,186855.0
201806,RS,253021.0
201807,RS,194988.0
201808,RS,244406.0
201809,RS,201372.0
201810,RS,251369.0
201811,RS,242782.0
201812,RS,201288.0
201901,RS,226547.0
201902,RS,228500.0
201903,RS,223896.0
201904,RS,234132.0
201905,RS,207586.0
201906,RS,228583.0
201907,RS,234565.0
201908,RS,249519.0
201909,RS,230086.0
201910,RS,233136.0
201911,RS,233800.0
201912,RS,223214.0
199001,SC,91667
199002,SC,65132
199003,SC,75893
199004,SC,78178
199005,SC,95485
199006,SC,88670
199007,SC,103680
199008,SC,117419
199009,SC,97397
199010,SC,98156
199011,SC,88631
199012,SC,77739
199101,SC,80581
199102,SC,76520
199103,SC,91569
199104,SC,94622
199105,SC,103026
199106,SC,90525
199107,SC,105946
199108,SC,106858
199109,SC,103955
199110,SC,97543
199111,SC,88013
199112,SC,81246
199201,SC,90897
199202,SC,77028
199203,SC,93309
199204,SC,84023
199205,SC,86292
199206,SC,96407
199207,SC,97684
199208,SC,100096
199209,SC,98873
199210,SC,103047
199211,SC,95025
199212,SC,83501
199301,SC,81047
199302,SC,74503
199303,SC,96112
199304,SC,87607
199305,SC,93068
199306,SC,96253
199307,SC,102859
199308,SC,88295
199309,SC,86404
199310,SC,84812
199311,SC,88701
199312,SC,88548
199401,SC,80517
199402,SC,75329
199403,SC,85799
199404,SC,79631
199405,SC,79524
199406,SC,83345
199407,SC,72929
199408,SC,89754
199409,SC,107358
199410,SC,83737
199411,SC,84164
199412,SC,90190
199501,SC,87752
199502,SC,71686
199503,SC,87642
199504,SC,71934
199505,SC,81717
199506,SC,80841
199507,SC,79783
199508,SC,88571
199509,SC,84069
199510,SC,89526
199511,SC,83072
199512,SC,72693
199601,SC,83868
199602,SC,88777
199603,SC,98394
199604,SC,116929
199605,SC,137728
199606,SC,104995
199607,SC,124409
199608,SC,129616
199609,SC,118673
199610,SC,126597
199611,SC,134762
199612,SC,107344
199701,SC,115875
199702,SC,113958
199703,SC,125575
199704,SC,140476
199705,SC,134608
199706,SC,134110
199707,SC,142773
199708,SC,133875
199709,SC,144465
199710,SC,128240
199711,SC,120491
199712,SC,129870
199801,SC,126356
199802,SC,114668
199803,SC,134507
199804,SC,126988
199805,SC,137091
199806,SC,140475
199807,SC,145381
199808,SC,128016
199809,SC,140861
199810,SC,140720
199811,SC,148833
199812,SC,130132
199901,SC,129046
199902,SC,121897
199903,SC,151221
199904,SC,128841
199905,SC,142337
199906,SC,135183
199907,SC,132842
199908,SC,151951
199909,SC,136946
199910,SC,138401
199911,SC,150020
199912,SC,128921
200001,SC,131217
200002,SC,130377
200003,SC,150834
200004,SC,141179
200005,SC,155118
200006,SC,153315
200007,SC,151222
200008,SC,167154
200009,SC,140332
200010,SC,149181
200011,SC,153449
200012,SC,137150
200101,SC,151333.33333333334
200102,SC,151333.33333333334
200103,SC,151333.33333333334
200104,SC,151333.33333333334
200105,SC,151333.33333333334
200106,SC,151333.33333333334
200107,SC,151333.33333333334
200108,SC,151333.33333333334
200109,SC,151333.33333333334
200110,SC,151333.33333333334
200111,SC,151333.33333333334
200112,SC,151333.33333333334
200201,SC,140666.66666666666
200202,SC,140666.66666666666
200203,SC,140666.66666666666
200204,SC,140666.66666666666
200205,SC,140666.66666666666
200206,SC,140666.66666666666
200207,SC,140666.66666666666
200208,SC,140666.66666666666
200209,SC,140666.66666666666
200210,SC,140666.66666666666
200211,SC,140666.66666666666
200212,SC,140666.66666666666
200301,SC,142456.0
200302,SC,135829.0
200303,SC,133135.0
200304,SC,144723.0
200305,SC,150523.0
200306,SC,128735.0
200307,SC,154768.0
200308,SC,142558.0
200309,SC,144182.0
200310,SC,152080.0
200311,SC,139013.0
200312,SC,119170.0
200401,SC,135344.0
200402,SC,127693.0
200403,SC,151570.0
200404,SC,137044.0
200405,SC,134493.0
200406,SC,150250.0
200407,SC,149578.0
200408,SC,164042.0
200409,SC,148187.0
200410,SC,151102.0
200411,SC,154958.0
200412,SC,135844.0
200501,SC,134837.0
200502,SC,136495.0
200503,SC,154807.0
200504,SC,146582.0
200505,SC,149537.0
200506,SC,165664.0
200507,SC,162223.0
200508,SC,165871.0
200509,SC,146298.0
200510,SC,151753.0
200511,SC,160162.0
200512,SC,150421.0
200601,SC,154694.0
200602,SC,136733.0
200603,SC,166125.94
200604,SC,137965.0
200605,SC,163144.3
200606,SC,151967.0
200607,SC,158404.0
200608,SC,171917.0
200609,SC,161125.9
200610,SC,170225.0
200611,SC,158829.0
200612,SC,139348.0
200701,SC,155540.0
200702,SC,143950.0
200703,SC,162835.0
200704,SC,151579.0
200705,SC,154226.0
200706,SC,171583.0
200707,SC,173115.0
200708,SC,197102.0
200709,SC,183864.0
200710,SC,211654.0
200711,SC,208967.0
200712,SC,167424.0
200801,SC,188733
200802,SC,187477
200803,SC,197396
200804,SC,216309
200805,SC,226470
200806,SC,224222
200807,SC,262822
200808,SC,248860
200809,SC,254899
200810,SC,249480
200811,SC,190635
200812,SC,206284
200901,SC,210285
200902,SC,199963
200903,SC,231075
200904,SC,223196
200905,SC,227301
200906,SC,229390
200907,SC,231080
200908,SC,229331
200909,SC,216467
200910,SC,232457
200911,SC,237628
200912,SC,201227
201001,SC,198686
201002,SC,202264
201003,SC,241177
201004,SC,215317
201005,SC,223331
201006,SC,238782
201007,SC,255631
201008,SC,257961
201009,SC,263827
201010,SC,267393
201011,SC,260253
201012,SC,228137
201101,SC,231765
201102,SC,226547
201103,SC,282090
201104,SC,243255.0
201105,SC,262534.0
201106,SC,264380.0
201107,SC,255091.0
201108,SC,251899.0
201109,SC,267564.0
201110,SC,277126.0
201111,SC,276719.0
201112,SC,248840.0
201201,SC,254813.0
201202,SC,263264.0
201203,SC,291302.0
201204,SC,246351.0
201205,SC,298866.0
201206,SC,256136.0
201207,SC,273433.0
201208,SC,308092.0
201209,SC,264483.0
201210,SC,304170.0
201211,SC,276773.0
201212,SC,230627.0
201301,SC,287056.0
201302,SC,260528.0
201303,SC,265596.0
201304,SC,310249.0
201305,SC,314468.0
201306,SC,259332.0
201307,SC,311726.0
201308,SC,290193.0
201309,SC,296088.0
201310,SC,326218.0
201311,SC,305101.0
201312,SC,239672.0
201401,SC,278834.0
201402,SC,269690.0
201403,SC,301859.0
201404,SC,287623.0
201405,SC,318335.0
201406,SC,272822.0
201407,SC,333911.0
201408,SC,330394.0
201409,SC,331265.0
201410,SC,347797.0
201411,SC,313927.0
201412,SC,264734.0
201501,SC,266119.0
201502,SC,276558.0
201503,SC,329931.0
201504,SC,284080.0
201505,SC,253608.0
201506,SC,295639.0
201507,SC,283046.0
201508,SC,303498.0
201509,SC,278742.0
201510,SC,249241.0
201511,SC,240739.0
201512,SC,206810.0
201601,SC,238008.0
201602,SC,238707.0
201603,SC,259546.0
201604,SC,240803.0
201605,SC,248709.0
201606,SC,256686.0
201607,SC,274760.0
201608,SC,239951.0
201609,SC,249705.0
201610,SC,222248.0
201611,SC,250074.0
201612,SC,203499.0
201701,SC,220479.0
201702,SC,211861.0
201703,SC,258760.0
201704,SC,211393.0
201705,SC,249531.0
201706,SC,231359.0
201707,SC,265999.0
201708,SC,277169.0
201709,SC,245824.0
201710,SC,244227.0
201711,SC,263751.0
201712,SC,211136.0
201801,SC,219002.0
201802,SC,234275.0
201803,SC,249920.0
201804,SC,246326.0
201805,SC,198778.0
201806,SC,285970.0
201807,SC,262597.0
201808,SC,277811.0
201809,SC,235885.0
201810,SC,272671.0
201811,SC,278592.0
201812,SC,214658.0
201901,SC,252700.0
201902,SC,246146.0
201903,SC,255873.0
201904,SC,273299.0
201905,SC,270918.0
201906,SC,256605.0
201907,SC,303526.0
201908,SC,299284.0
201909,SC,284550.0
201910,SC,307576.0
201911,SC,281317.0
201912,SC,226233.0
199001,SE,23721
199002,SE,14096
199003,SE,14728
199004,SE,15560
199005,SE,19020
199006,SE,17487
199007,SE,20707
199008,SE,21485
199009,SE,27841
199010,SE,24787
199011,SE,21628
199012,SE,22372
199101,SE,21172
199102,SE,15355
199103,SE,17365
199104,SE,20113
199105,SE,17880
199106,SE,14699
199107,SE,16907
199108,SE,17856
199109,SE,18382
199110,SE,19687
199111,SE,21865
199112,SE,19459
199201,SE,20559
199202,SE,17867
199203,SE,20331
199204,SE,17562
199205,SE,21106
199206,SE,19603
199207,SE,21402
199208,SE,21492
199209,SE,23820
199210,SE,22596
199211,SE,20966
199212,SE,21414
199301,SE,17558
199302,SE,14075
199303,SE,19888
199304,SE,18778
199305,SE,14779
199306,SE,14819
199307,SE,17554
199308,SE,17241
199309,SE,18583
199310,SE,17866
199311,SE,18056
199312,SE,19304
199401,SE,17624
199402,SE,13572
199403,SE,15834
199404,SE,10615
199405,SE,15381
199406,SE,15732
199407,SE,10263
199408,SE,16406
199409,SE,19224
199410,SE,17672
199411,SE,18296
199412,SE,23139
199501,SE,19397
199502,SE,18328
199503,SE,20726
199504,SE,15529
199505,SE,16745
199506,SE,12611
199507,SE,11725
199508,SE,15472
199509,SE,13733
199510,SE,20000
199511,SE,17297
199512,SE,19749
199601,SE,16473
199602,SE,15499
199603,SE,18366
199604,SE,13384
199605,SE,14882
199606,SE,15583
199607,SE,14957
199608,SE,11843
199609,SE,11961
199610,SE,19441
199611,SE,17768
199612,SE,20040
199701,SE,21297
199702,SE,19662
199703,SE,19929
199704,SE,21232
199705,SE,21316
199706,SE,20008
199707,SE,25924
199708,SE,27034
199709,SE,27552
199710,SE,29081
199711,SE,28071
199712,SE,29591
199801,SE,26852
199802,SE,24169
199803,SE,26551
199804,SE,27199
199805,SE,24949
199806,SE,20021
199807,SE,28636
199808,SE,28120
199809,SE,31202
199810,SE,33674
199811,SE,29410
199812,SE,31888
199901,SE,28615
199902,SE,24763
199903,SE,29861
199904,SE,25319
199905,SE,22772
199906,SE,19562
199907,SE,23576
199908,SE,22447
199909,SE,20934
199910,SE,21401
199911,SE,21391
199912,SE,20954
200001,SE,21857
200002,SE,21180
200003,SE,19887
200004,SE,17514
200005,SE,21807
200006,SE,17096
200007,SE,19249
200008,SE,19752
200009,SE,16376
200010,SE,18668
200011,SE,22079
200012,SE,21472
200101,SE,22250.0
200102,SE,22250.0
200103,SE,22250.0
200104,SE,22250.0
200105,SE,22250.0
200106,SE,22250.0
200107,SE,22250.0
200108,SE,22250.0
200109,SE,22250.0
200110,SE,22250.0
200111,SE,22250.0
200112,SE,22250.0
200201,SE,20416.666666666668
200202,SE,20416.666666666668
200203,SE,20416.666666666668
200204,SE,20416.666666666668
200205,SE,20416.666666666668
200206,SE,20416.666666666668
200207,SE,20416.666666666668
200208,SE,20416.666666666668
200209,SE,20416.666666666668
200210,SE,20416.666666666668
200211,SE,20416.666666666668
200212,SE,20416.666666666668
200301,SE,23616.0
200302,SE,21357.0
200303,SE,20059.0
200304,SE,19920.0
200305,SE,19962.0
200306,SE,16202.0
200307,SE,20057.0
200308,SE,19484.0
200309,SE,21679.0
200310,SE,20556.0
200311,SE,19390.0
200312,SE,23029.0
200401,SE,19642.0
200402,SE,17778.0
200403,SE,21180.0
200404,SE,18824.0
200405,SE,16535.0
200406,SE,16196.0
200407,SE,17425.0
200408,SE,17576.0
200409,SE,19227.0
200410,SE,17655.0
200411,SE,19516.0
200412,SE,20509.0
200501,SE,18244.0
200502,SE,18161.0
200503,SE,23259.0
200504,SE,19137.0
200505,SE,15066.0
200506,SE,17048.0
200507,SE,17748.0
200508,SE,20650.0
200509,SE,17941.0
200510,SE,16431.0
200511,SE,17995.0
200512,SE,20117.0
200601,SE,18774.0
200602,SE,19740.0
200603,SE,24599.0
200604,SE,20716.0
200605,SE,22626.0
200606,SE,18272.0
200607,SE,17882.0
200608,SE,24696.0
200609,SE,24177.0
200610,SE,25541.0
200611,SE,26724.0
200612,SE,26478.0
200701,SE,29457.0
200702,SE,22985.0
200703,SE,26894.0
200704,SE,23109.0
200705,SE,23938.0
200706,SE,22669.0
200707,SE,24124.0
200708,SE,26244.0
200709,SE,25683.0
200710,SE,31575.0
200711,SE,32122.0
200712,SE,30606.0
200801,SE,33134
200802,SE,29530
200803,SE,29167
200804,SE,31974
200805,SE,29086
200806,SE,29332
200807,SE,32640
200808,SE,32745
200809,SE,35907
200810,SE,36448
200811,SE,34966
200812,SE,36485
200901,SE,33959
200902,SE,31184
200903,SE,34535
200904,SE,32504
200905,SE,26627
200906,SE,29991
200907,SE,34055
200908,SE,30592
200909,SE,34860
200910,SE,38581
200911,SE,38620
200912,SE,39279
201001,SE,37426
201002,SE,35885
201003,SE,44363
201004,SE,34346
201005,SE,38924
201006,SE,33763
201007,SE,38812
201008,SE,40815
201009,SE,41580
201010,SE,45091
201011,SE,43149
201012,SE,46128
201101,SE,45646
201102,SE,43796
201103,SE,46183
201104,SE,43550.0
201105,SE,45000.0
201106,SE,43706.0
201107,SE,46368.0
201108,SE,53442.0
201109,SE,51711.0
201110,SE,52252.0
201111,SE,49106.0
201112,SE,58722.0
201201,SE,54430.0
201202,SE,54859.0
201203,SE,60825.0
201204,SE,59199.0
201205,SE,59829.0
201206,SE,55237.0
201207,SE,49947.0
201208,SE,48731.0
201209,SE,49443.0
201210,SE,53912.0
201211,SE,51322.0
201212,SE,48350.0
201301,SE,53319.0
201302,SE,45520.0
201303,SE,51545.0
201304,SE,51682.0
201305,SE,42753.0
201306,SE,41322.0
201307,SE,47796.0
201308,SE,50951.0
201309,SE,51242.0
201310,SE,53111.0
201311,SE,52726.0
201312,SE,48372.0
201401,SE,53798.0
201402,SE,55907.0
201403,SE,54908.0
201404,SE,53475.0
201405,SE,53849.0
201406,SE,47496.0
201407,SE,52244.0
201408,SE,50540.0
201409,SE,55689.0
201410,SE,59853.0
201411,SE,53096.0
201412,SE,56542.0
201501,SE,51980.0
201502,SE,58223.0
201503,SE,65425.0
201504,SE,51473.0
201505,SE,50144.0
201506,SE,47859.0
201507,SE,50122.0
201508,SE,52805.0
201509,SE,57106.0
201510,SE,56419.0
201511,SE,54081.0
201512,SE,48408.0
201601,SE,42646.0
201602,SE,42366.0
201603,SE,46780.0
201604,SE,51989.0
201605,SE,48826.0
201606,SE,45065.0
201607,SE,46401.0
201608,SE,44125.0
201609,SE,41639.0
201610,SE,41987.0
201611,SE,45587.0
201612,SE,47599.0
201701,SE,44274.0
201702,SE,37579.0
201703,SE,48016.0
201704,SE,38263.0
201705,SE,40413.0
201706,SE,34053.0
201707,SE,36174.0
201708,SE,38394.0
201709,SE,35688.0
201710,SE,42076.0
201711,SE,39875.0
201712,SE,38984.0
201801,SE,41652.0
201802,SE,33904.0
201803,SE,29447.0
201804,SE,29197.0
201805,SE,26297.0
201806,SE,29209.0
201807,SE,28158.0
201808,SE,31132.0
201809,SE,30195.0
201810,SE,31537.0
201811,SE,30748.0
201812,SE,30734.0
201901,SE,36567.0
201902,SE,30849.0
201903,SE,31021.0
201904,SE,31437.0
201905,SE,31533.0
201906,SE,26431.0
201907,SE,25978.0
201908,SE,29860.0
201909,SE,39045.0
201910,SE,45213.0
201911,SE,42237.0
201912,SE,39732.0
199001,SP,639210
199002,SP,593101
199003,SP,573829
199004,SP,549760
199005,SP,676138
199006,SP,699423
199007,SP,741590
199008,SP,754077
199009,SP,759340
199010,SP,737145
199011,SP,652475
199012,SP,620353
199101,SP,641424
199102,SP,545432
199103,SP,614464
199104,SP,706004
199105,SP,747269
199106,SP,752334
199107,SP,830082
199108,SP,842100
199109,SP,780963
199110,SP,791012
199111,SP,684244
199112,SP,606754
199201,SP,608709
199202,SP,579121
199203,SP,650926
199204,SP,601831
199205,SP,640658
199206,SP,624456
199207,SP,669060
199208,SP,667813
199209,SP,638526
199210,SP,604419
199211,SP,577173
199212,SP,567680
199301,SP,603403
199302,SP,513273
199303,SP,686311
199304,SP,583072
199305,SP,622720
199306,SP,640199
199307,SP,652322
199308,SP,628284
199309,SP,621048
199310,SP,608425
199311,SP,592070
199312,SP,588702
199401,SP,596130
199402,SP,542832
199403,SP,610083
199404,SP,531758
199405,SP,619164
199406,SP,567272
199407,SP,549168
199408,SP,668665
199409,SP,759155
199410,SP,646912
199411,SP,643198
199412,SP,604533
199501,SP,634961
199502,SP,520871
199503,SP,740956
199504,SP,650966
199505,SP,811718
199506,SP,767135
199507,SP,784428
199508,SP,818312
199509,SP,818766
199510,SP,825065
199511,SP,822660
199512,SP,772800
199601,SP,828177
199602,SP,785050
199603,SP,880451
199604,SP,936844
199605,SP,1015164
199606,SP,955479
199607,SP,1112456
199608,SP,1136138
199609,SP,1044313
199610,SP,1095736
199611,SP,1021237
199612,SP,893065
199701,SP,896431
199702,SP,902567
199703,SP,985328
199704,SP,1011189
199705,SP,977743
199706,SP,918206
199707,SP,1111640
199708,SP,1082584
199709,SP,1141590
199710,SP,1143385
199711,SP,999935
199712,SP,955504
199801,SP,1007548
199802,SP,886337
199803,SP,1043744
199804,SP,1056072
199805,SP,1009815
199806,SP,948169
199807,SP,1032023
199808,SP,1042103
199809,SP,992258
199810,SP,991333
199811,SP,1011075
199812,SP,927527
199901,SP,863779
199902,SP,878433
199903,SP,1073013
199904,SP,975213
199905,SP,1007574
199906,SP,932847
199907,SP,990794
199908,SP,1035476
199909,SP,1034187
199910,SP,1007924
199911,SP,986564
199912,SP,936772
200001,SP,865646
200002,SP,931637
200003,SP,1011704
200004,SP,967723
200005,SP,1045730
200006,SP,1011966
200007,SP,1002940
200008,SP,1062346
200009,SP,977238
200010,SP,1012641
200011,SP,1031155
200012,SP,922112
200101,SP,907166.6666666666
200102,SP,907166.6666666666
200103,SP,907166.6666666666
200104,SP,907166.6666666666
200105,SP,907166.6666666666
200106,SP,907166.6666666666
200107,SP,907166.6666666666
200108,SP,907166.6666666666
200109,SP,907166.6666666666
200110,SP,907166.6666666666
200111,SP,907166.6666666666
200112,SP,907166.6666666666
200201,SP,794000.0
200202,SP,794000.0
200203,SP,794000.0
200204,SP,794000.0
200205,SP,794000.0
200206,SP,794000.0
200207,SP,794000.0
200208,SP,794000.0
200209,SP,794000.0
200210,SP,794000.0
200211,SP,794000.0
200212,SP,794000.0
200301,SP,782111.0
200302,SP,789891.0
200303,SP,774309.0
200304,SP,782071.0
200305,SP,841400.0
200306,SP,757875.0
200307,SP,857128.0
200308,SP,785016.0
200309,SP,827220.0
200310,SP,853721.0
200311,SP,766030.0
200312,SP,711279.0
200401,SP,706730.927
200402,SP,697361.355
200403,SP,859304.048
200404,SP,762222.172
200405,SP,763920.0
200406,SP,778743.089
200407,SP,776245.251
200408,SP,827480.0
200409,SP,802352.0
200410,SP,718557.0
200411,SP,738600.0
200412,SP,716803.0
200501,SP,656269.0
200502,SP,745154.0
200503,SP,788618.0
200504,SP,790169.0
200505,SP,791663.1
200506,SP,837181.0
200507,SP,818964.1
200508,SP,914839.0
200509,SP,842283.25
200510,SP,813976.4
200511,SP,902902.15
200512,SP,822704.0
200601,SP,851312.1
200602,SP,745809.7
200603,SP,969343.0
200604,SP,840438.04
200605,SP,974085.75
200606,SP,905143.15
200607,SP,952021.0
200608,SP,995243.0
200609,SP,928490.4
200610,SP,930603.75
200611,SP,950276.0
200612,SP,821024.351
200701,SP,868685.0
200702,SP,843901.0
200703,SP,1013232.0
200704,SP,904763.0
200705,SP,999487.0
200706,SP,989026.0
200707,SP,976498.0
200708,SP,1166121.0
200709,SP,1017982.0
200710,SP,1114037.0
200711,SP,1029932.0
200712,SP,851789.0
200801,SP,1028204
200802,SP,1021902
200803,SP,1028175
200804,SP,1085962
200805,SP,1097846
200806,SP,1170535
200807,SP,1270803
200808,SP,1194518
200809,SP,1175490
200810,SP,1272776
200811,SP,1140539
200812,SP,989518
200901,SP,990422
200902,SP,942513
200903,SP,1142459
200904,SP,1091735
200905,SP,1124855
200906,SP,1129992
200907,SP,1157173
200908,SP,1183089
200909,SP,1154859
200910,SP,1229848
200911,SP,1177581
200912,SP,979775
201001,SP,1053508
201002,SP,1066271
201003,SP,1316193
201004,SP,1183106
201005,SP,1271088
201006,SP,1233481
201007,SP,1225127
201008,SP,1345003
201009,SP,1299821
201010,SP,1231045
201011,SP,1223599
201012,SP,1086738
201101,SP,1046862
201102,SP,1124482
201103,SP,1189115
201104,SP,1163951.0
201105,SP,1353267.0
201106,SP,1293030.0
201107,SP,1307856.0
201108,SP,1392359.0
201109,SP,1314434.0
201110,SP,1272955.0
201111,SP,1277306.0
201112,SP,1136326.0
201201,SP,1134419.0
201202,SP,1195570.0
201203,SP,1395858.0
201204,SP,1199755.0
201205,SP,1339696.0
201206,SP,1121823.0
201207,SP,1336174.0
201208,SP,1491696.0
201209,SP,1272396.0
201210,SP,1343556.0
201211,SP,1292897.0
201212,SP,1035843.0
201301,SP,1158184.0
201302,SP,1125612.0
201303,SP,1245517.0
201304,SP,1291043.0
201305,SP,1302749.0
201306,SP,1212871.0
201307,SP,1341764.0
201308,SP,1423640.0
201309,SP,1338662.0
201310,SP,1362289.0
201311,SP,1225032.0
201312,SP,1061934.0
201401,SP,1208952.0
201402,SP,1212179.0
201403,SP,1270981.0
201404,SP,1282878.0
201405,SP,1292771.0
201406,SP,1167070.0
201407,SP,1295940.0
201408,SP,1333754.0
201409,SP,1347628.0
201410,SP,1391677.0
201411,SP,1201546.0
201412,SP,1011146.0
201501,SP,1006823.0
201502,SP,1111539.0
201503,SP,1202951.0
201504,SP,1152251.0
201505,SP,1189279.0
201506,SP,1191943.0
201507,SP,1199758.0
201508,SP,1131912.0
201509,SP,1037336.0
201510,SP,1129839.0
201511,SP,918675.0
201512,SP,867433.0
201601,SP,931221.0
201602,SP,846931.0
201603,SP,966819.0
201604,SP,979179.0
201605,SP,928343.0
201606,SP,926407.0
201607,SP,1052710.0
201608,SP,948102.0
201609,SP,906557.0
201610,SP,848900.0
201611,SP,875056.0
201612,SP,771507.0
201701,SP,729273.0
201702,SP,757915.0
201703,SP,923634.0
201704,SP,756663.0
201705,SP,872715.0
201706,SP,844988.0
201707,SP,910653.0
201708,SP,937696.0
201709,SP,871611.0
201710,SP,795853.0
201711,SP,804767.0
201712,SP,712733.0
201801,SP,763665.0
201802,SP,727397.0
201803,SP,855245.0
201804,SP,855042.0
201805,SP,648867.0
201806,SP,1003807.0
201807,SP,855104.0
201808,SP,913329.0
201809,SP,849262.0
201810,SP,897883.0
201811,SP,860059.0
201812,SP,771417.0
201901,SP,860232.0
201902,SP,773607.0
201903,SP,790146.0
201904,SP,886929.0
201905,SP,941600.0
201906,SP,817301.0
201907,SP,957289.0
201908,SP,978990.0
201909,SP,906956.0
201910,SP,980948.0
201911,SP,872046.0
201912,SP,692232.0
199001,TO,3258
199002,TO,2958
199003,TO,3735
199004,TO,2866
199005,TO,7227
199006,TO,5972
199007,TO,8220
199008,TO,7364
199009,TO,7242
199010,TO,6725
199011,TO,5767
199012,TO,5419
199101,TO,4789
199102,TO,4447
199103,TO,5385
199104,TO,3904
199105,TO,11026
199106,TO,11358
199107,TO,12137
199108,TO,12027
199109,TO,14175
199110,TO,9871
199111,TO,7160
199112,TO,5154
199201,TO,4987
199202,TO,4245
199203,TO,5451
199204,TO,6542
199205,TO,7359
199206,TO,6890
199207,TO,8103
199208,TO,8645
199209,TO,9131
199210,TO,8706
199211,TO,8510
199212,TO,7537
199301,TO,7555
199302,TO,6589
199303,TO,7645
199304,TO,6785
199305,TO,9626
199306,TO,9900
199307,TO,9195
199308,TO,9176
199309,TO,11094
199310,TO,10798
199311,TO,11681
199312,TO,9332
199401,TO,9845
199402,TO,8183
199403,TO,6869
199404,TO,7623
199405,TO,11229
199406,TO,11132
199407,TO,10238
199408,TO,12450
199409,TO,14469
199410,TO,13980
199411,TO,15755
199412,TO,10701
199501,TO,10712
199502,TO,9654
199503,TO,9359
199504,TO,7795
199505,TO,9225
199506,TO,10886
199507,TO,11713
199508,TO,12705
199509,TO,13776
199510,TO,13878
199511,TO,14703
199512,TO,13269
199601,TO,12728
199602,TO,10132
199603,TO,10953
199604,TO,11094
199605,TO,15187
199606,TO,13354
199607,TO,19741
199608,TO,18010
199609,TO,15351
199610,TO,18088
199611,TO,17171
199612,TO,13559
199701,TO,10718
199702,TO,9244
199703,TO,7968
199704,TO,10191
199705,TO,11833
199706,TO,12409
199707,TO,12819
199708,TO,12986
199709,TO,14073
199710,TO,14466
199711,TO,12688
199712,TO,11098
199801,TO,10486
199802,TO,11654
199803,TO,14543
199804,TO,11726
199805,TO,13326
199806,TO,14940
199807,TO,16411
199808,TO,17120
199809,TO,16223
199810,TO,16729
199811,TO,14844
199812,TO,14089
199901,TO,12773
199902,TO,11845
199903,TO,13563
199904,TO,14496
199905,TO,20434
199906,TO,24215
199907,TO,29380
199908,TO,29631
199909,TO,35076
199910,TO,33467
199911,TO,28290
199912,TO,28451
200001,TO,20392
200002,TO,22543
200003,TO,24221
200004,TO,29883
200005,TO,30336
200006,TO,34019
200007,TO,34378
200008,TO,32692
200009,TO,27075
200010,TO,28838
200011,TO,24907
200012,TO,19650
200101,TO,19416.666666666668
200102,TO,19416.666666666668
200103,TO,19416.666666666668
200104,TO,19416.666666666668
200105,TO,19416.666666666668
200106,TO,19416.666666666668
200107,TO,19416.666666666668
200108,TO,19416.666666666668
200109,TO,19416.666666666668
200110,TO,19416.666666666668
200111,TO,19416.666666666668
200112,TO,19416.666666666668
200201,TO,20000.0
200202,TO,20000.0
200203,TO,20000.0
200204,TO,20000.0
200205,TO,20000.0
200206,TO,20000.0
200207,TO,20000.0
200208,TO,20000.0
200209,TO,20000.0
200210,TO,20000.0
200211,TO,20000.0
200212,TO,20000.0
200301,TO,17555.0
200302,TO,14976.0
200303,TO,13334.0
200304,TO,15173.0
200305,TO,18728.0
200306,TO,18887.0
200307,TO,20089.0
200308,TO,22678.0
200309,TO,24584.0
200310,TO,26564.0
200311,TO,22246.0
200312,TO,24679.0
200401,TO,19115.0
200402,TO,22973.0
200403,TO,30126.0
200404,TO,29497.0
200405,TO,29528.0
200406,TO,40329.0
200407,TO,40416.0
200408,TO,36605.0
200409,TO,43797.0
200410,TO,37795.0
200411,TO,35968.0
200412,TO,31277.0
200501,TO,29644.0
200502,TO,25375.0
200503,TO,25608.0
200504,TO,30043.0
200505,TO,28702.0
200506,TO,36483.0
200507,TO,33900.0
200508,TO,49981.0
200509,TO,46402.0
200510,TO,42995.0
200511,TO,42388.0
200512,TO,39682.0
200601,TO,37092.0
200602,TO,29357.0
200603,TO,29126.0
200604,TO,18553.0
200605,TO,22552.0
200606,TO,18245.0
200607,TO,27738.0
200608,TO,28597.0
200609,TO,26180.0
200610,TO,27381.0
200611,TO,25572.0
200612,TO,22114.0
