estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque
RN,2018-02-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.13,0.61,0.15,0.02581005556,0.85,0.68,0.68,0.71,7813724.30644261
RN,2018-03-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.24,0.7,0.56,0.02528571429,0.85,0.68,0.68,0.69,7813724.30644261
RN,2018-04-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.29,0.92,0.93,0.02462,0.85,0.68,0.68,0.74,7813724.30644261
RN,2018-05-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.23,1.33,1.64,0.02462,0.85,0.68,0.68,0.73,7813724.30644261
RN,2018-06-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.97,2.6,1.48,0.02462,0.85,0.68,0.68,0.75,7813724.30644261
RN,2018-07-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.61,2.94,0.44,0.02462,0.85,0.68,0.68,0.77,7813724.30644261
RN,2018-08-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.15,2.85,0.68,0.02462,0.85,0.68,0.68,0.84,7813724.30644261
RN,2018-09-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.23,3.34,1.79,0.02462,0.85,0.68,0.68,0.87,7813724.30644261
RN,2018-10-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.35,3.81,0.26,0.02462,0.85,0.68,0.68,0.88,7813724.30644261
RN,2018-11-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.13,3.59,-1.14,0.02462,0.85,0.68,0.68,0.86,7813724.30644261
RN,2018-12-01,2942285.067281533,4964642.561234825,0.8457248088666667,1584312.52923715,3479010.0,0.13,3.75,-0.45,0.02462,0.85,0.68,0.68,0.85,7813724.30644261
RN,2019-01-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.49,0.32,0.07,0.02462,0.85,0.68,0.68,0.81,7827728.36985003
RN,2019-02-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.09,0.75,1.25,0.02462,0.85,0.68,0.68,0.75,7827728.36985003
RN,2019-03-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.31,1.51,1.07,0.02462,0.85,0.68,0.68,0.74,7827728.36985003
RN,2019-04-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.38,2.09,0.9,0.02462,0.85,0.68,0.68,0.7,7827728.36985003
RN,2019-05-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.03,2.22,0.4,0.02462,0.85,0.68,0.68,0.71,7827728.36985003
RN,2019-06-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.88,2.23,0.63,0.02462,0.85,0.68,0.68,0.7,7827728.36985003
RN,2019-07-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.58,2.42,-0.01,0.02462,0.85,0.68,0.68,0.69,7827728.36985003
RN,2019-08-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.42,2.54,-0.51,0.022751,0.85,0.68,0.68,0.62,7827728.36985003
RN,2019-09-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.46,2.49,0.5,0.02203519048,0.85,0.68,0.68,0.59,7827728.36985003
RN,2019-10-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.18,2.6,0.55,0.02078995652,0.85,0.68,0.68,0.57,7827728.36985003
RN,2019-11-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.04,3.12,0.85,0.018985,0.85,0.68,0.68,0.54,7827728.36985003
RN,2019-12-01,3028410.0426682252,5322246.849152042,0.8635691438083333,1533542.67360005,3506853.0,0.21,4.31,1.74,0.01781128571,0.85,0.68,0.68,0.49,7827728.36985003
RO,1985-01-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,7.53,11.76,12.64,,0.85,0.68,0.68,,3799125.28930008
RO,1985-02-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,13.05,23.9,10.16,,0.85,0.68,0.68,,3799125.28930008
RO,1985-03-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,11.59,36.49,12.71,,0.85,0.68,0.68,,3799125.28930008
RO,1985-04-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,8.8,47.68,7.22,,0.85,0.68,0.68,,3799125.28930008
RO,1985-05-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,22.42,58.31,7.78,,0.85,0.68,0.68,,3799125.28930008
RO,1985-06-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,6.37,71.75,7.84,,0.85,0.68,0.68,,3799125.28930008
RO,1985-07-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,9.8,89.47,8.92,,0.85,0.68,0.68,,3799125.28930008
RO,1985-08-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,13.13,112.3,14.0,,0.85,0.68,0.68,,3799125.28930008
RO,1985-09-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,9.62,135.9,9.13,,0.85,0.68,0.68,,3799125.28930008
RO,1985-10-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,6.75,160.94,9.05,,0.85,0.68,0.68,,3799125.28930008
RO,1985-11-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,20.98,197.4,14.95,,0.85,0.68,0.68,,3799125.28930008
RO,1985-12-01,643265.9964328717,0.00018823241666666667,0.8220840817166667,765253.686922181,3506853.0,13.51,242.23,13.2,,0.85,0.68,0.68,,3799125.28930008
RO,1986-01-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,13.96,14.37,17.79,,0.85,0.68,0.68,,4002332.68411519
RO,1986-02-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,12.09,28.92,14.98,,0.85,0.68,0.68,,4002332.68411519
RO,1986-03-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,11.05,35.07,5.52,,0.85,0.68,0.68,,4002332.68411519
RO,1986-04-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,-0.33,36.12,-0.58,,0.85,0.68,0.68,,4002332.68411519
RO,1986-05-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,0.23,38.02,0.32,,0.85,0.68,0.68,,4002332.68411519
RO,1986-06-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,1.19,39.78,0.53,0.06648157895,0.85,0.68,0.68,,4002332.68411519
RO,1986-07-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,1.08,42.17,0.63,0.083826,0.85,0.68,0.68,,4002332.68411519
RO,1986-08-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,2.69,47.22,1.33,0.1207879048,0.85,0.68,0.68,,4002332.68411519
RO,1986-09-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,3.97,49.75,1.09,0.1318754545,0.85,0.68,0.68,,4002332.68411519
RO,1986-10-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,3.76,52.6,1.39,0.08426443478,0.85,0.68,0.68,,4002332.68411519
RO,1986-11-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,5.16,60.92,2.46,0.11714645,0.85,0.68,0.68,,4002332.68411519
RO,1986-12-01,686538.6922532258,0.0005745234166666667,0.8151807334333333,1057193.9222655,3506853.0,7.34,79.66,7.56,0.2422191818,0.85,0.68,0.68,,4002332.68411519
RO,1987-01-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,14.0,13.21,12.04,0.4984227143,0.85,0.68,0.68,,4193076.57837158
RO,1987-02-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,32.45,27.51,14.11,0.89935485,0.85,0.68,0.68,,4193076.57837158
RO,1987-03-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,22.59,48.39,15.0,0.5660521,0.85,0.68,0.68,,4193076.57837158
RO,1987-04-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,13.26,76.73,20.08,0.7521268947,0.85,0.68,0.68,,4193076.57837158
RO,1987-05-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,20.09,114.64,27.58,1.10711655,0.85,0.68,0.68,,4193076.57837158
RO,1987-06-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,20.93,156.95,25.88,0.7923992381,0.85,0.68,0.68,,4193076.57837158
RO,1987-07-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,7.72,180.62,9.33,0.3716497826,0.85,0.68,0.68,,4193076.57837158
RO,1987-08-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,3.31,194.29,4.5,0.3709745238,0.85,0.68,0.68,,4193076.57837158
RO,1987-09-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,7.46,217.19,8.02,0.3665675714,0.85,0.68,0.68,,4193076.57837158
RO,1987-10-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,10.09,252.77,11.15,0.4309367619,0.85,0.68,0.68,,4193076.57837158
RO,1987-11-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,13.17,305.97,14.47,0.60927945,0.85,0.68,0.68,,4193076.57837158
RO,1987-12-01,691653.5530156242,0.0016902271666666667,0.7676084046583332,1212915.37178683,3506853.0,13.88,363.41,15.89,0.6126327273,0.85,0.68,0.68,,4193076.57837158
RO,1988-01-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,17.39,18.89,19.14,0.77881775,0.85,0.68,0.68,,4363469.54977332
RO,1988-02-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,15.78,37.55,17.65,0.8905768421,0.85,0.68,0.68,,4363469.54977332
RO,1988-03-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,19.46,61.77,18.16,0.7000622727,0.85,0.68,0.68,,4363469.54977332
RO,1988-04-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,17.02,92.97,20.33,0.9754145789,0.85,0.68,0.68,,4363469.54977332
RO,1988-05-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,23.64,126.58,19.51,0.85871235,0.85,0.68,0.68,,4363469.54977332
RO,1988-06-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,20.2,176.43,20.83,0.8388592727,0.85,0.68,0.68,,4363469.54977332
RO,1988-07-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,19.71,237.0,21.54,1.056574048,0.85,0.68,0.68,,4363469.54977332
RO,1988-08-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,21.88,309.76,22.89,0.8910637391,0.85,0.68,0.68,,4363469.54977332
RO,1988-09-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,25.36,422.23,25.76,1.11606,0.85,0.68,0.68,,4363469.54977332
RO,1988-10-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,34.58,556.03,27.58,1.381863053,0.85,0.68,0.68,,4363469.54977332
RO,1988-11-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,30.72,739.33,27.97,1.197748238,0.85,0.68,0.68,,4363469.54977332
RO,1988-12-01,723715.3626541208,0.01163697725,0.7549018686500001,1239873.51169724,3506853.0,27.72,980.21,28.89,1.2082005,0.85,0.68,0.68,,4363469.54977332
RO,1989-01-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,31.99,37.49,36.56,1.0394753,0.85,0.68,0.68,,4532649.72431482
RO,1989-02-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,13.92,60.56,11.8,0.9685312778,0.85,0.68,0.68,,4532649.72431482
RO,1989-03-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,5.51,71.51,4.23,0.8885362381,0.85,0.68,0.68,,4532649.72431482
RO,1989-04-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,6.12,85.8,5.17,0.5754592632,0.85,0.68,0.68,,4532649.72431482
RO,1989-05-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,18.96,119.09,12.76,0.5166131905,0.85,0.68,0.68,,4532649.72431482
RO,1989-06-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,29.86,181.86,26.76,1.103163182,0.85,0.68,0.68,,4532649.72431482
RO,1989-07-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,41.43,260.05,37.88,1.372701952,0.85,0.68,0.68,,4532649.72431482
RO,1989-08-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,43.05,381.43,36.48,1.329307913,0.85,0.68,0.68,,4532649.72431482
RO,1989-09-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,39.56,562.25,38.92,1.64486845,0.85,0.68,0.68,,4532649.72431482
RO,1989-10-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,39.22,825.62,39.7,1.874482762,0.85,0.68,0.68,,4532649.72431482
RO,1989-11-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,41.39,1268.26,44.27,1.99355895,0.85,0.68,0.68,,4532649.72431482
RO,1989-12-01,748582.0902794792,0.18883839858333332,0.683407561375,1300175.81791652,3506853.0,46.84,1972.91,49.39,2.51108765,0.85,0.68,0.68,,4532649.72431482
RO,1990-01-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,64.68,67.55,71.9,2.375184773,0.85,0.68,0.68,,4664396.41862331
RO,1990-02-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,70.25,194.44,71.68,3.384407444,0.85,0.68,0.68,,4664396.41862331
RO,1990-03-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,78.41,437.02,81.32,1.440015182,0.85,0.68,0.68,,4664396.41862331
RO,1990-04-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,1.67,520.37,11.33,0.2182632105,0.85,0.68,0.68,,4664396.41862331
RO,1990-05-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,0.99,567.45,9.08,0.2520151818,0.85,0.68,0.68,,4664396.41862331
RO,1990-06-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,7.42,645.88,9.02,0.41944995,0.85,0.68,0.68,,4664396.41862331
RO,1990-07-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,16.67,742.25,12.98,0.5890909091,0.85,0.68,0.68,,4664396.41862331
RO,1990-08-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,13.11,850.73,12.93,0.4754927391,0.85,0.68,0.68,,4664396.41862331
RO,1990-09-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,10.87,987.73,11.71,0.7482104737,0.85,0.68,0.68,,4664396.41862331
RO,1990-10-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,11.48,1143.92,14.16,0.7295715714,0.85,0.68,0.68,,4664396.41862331
RO,1990-11-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,13.05,1353.03,17.45,0.90865005,0.85,0.68,0.68,,4664396.41862331
RO,1990-12-01,742613.7139449633,4.7140491025,0.645519791125,938091.789233332,3506853.0,17.51,1620.97,16.46,1.03461665,0.85,0.68,0.68,,4664396.41862331
RO,1991-01-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,17.03,20.75,19.93,0.8710757273,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-02-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,15.5,45.77,21.11,0.3904118235,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-03-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,8.33,63.15,7.25,0.4542281053,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-04-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,6.77,71.29,8.74,0.4203181818,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-05-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,13.19,84.02,6.53,0.4355714286,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-06-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,10.18,104.61,9.86,0.4923834,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-07-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,13.61,130.0,12.83,0.509028913,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-08-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,14.63,165.95,15.49,0.6670302727,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-09-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,21.11,207.52,16.19,0.8632857619,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-10-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,23.01,269.73,25.85,1.00826087,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-11-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,29.47,362.94,25.76,1.4142999,0.635,0.585,0.181,11.17,4782146.58522158
RO,1991-12-01,770731.7835099866,21.171834841666666,0.6400379535166667,951076.269821624,1133265.0,19.71,472.7,22.14,1.30058719,0.635,0.585,0.181,9.77,4782146.58522158
RO,1992-01-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,29.87,25.94,26.84,1.166181864,0.635,0.585,0.181,10.96,4879149.90415669
RO,1992-02-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,23.63,56.57,24.79,1.27180005,0.635,0.585,0.181,12.06,4879149.90415669
RO,1992-03-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,27.77,90.08,20.7,1.19658335,0.635,0.585,0.181,12.94,4879149.90415669
RO,1992-04-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,17.42,127.96,18.54,1.135298263,0.635,0.585,0.181,13.35,4879149.90415669
RO,1992-05-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,28.22,184.63,22.45,1.0402834,0.635,0.585,0.181,13.56,4879149.90415669
RO,1992-06-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,18.03,242.15,21.42,1.040460286,0.635,0.585,0.181,13.68,4879149.90415669
RO,1992-07-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,23.53,316.84,21.69,1.017275304,0.635,0.585,0.181,14.09,4879149.90415669
RO,1992-08-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,17.28,409.13,25.54,1.093031714,0.635,0.585,0.181,14.52,4879149.90415669
RO,1992-09-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,34.3,534.53,27.37,1.169587333,0.635,0.585,0.181,15.03,4879149.90415669
RO,1992-10-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,18.91,694.69,24.94,1.189126952,0.635,0.585,0.181,15.53,4879149.90415669
RO,1992-11-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,29.16,873.41,24.22,1.1785,0.635,0.585,0.181,15.8,4879149.90415669
RO,1992-12-01,827245.5395995616,212.51081766666667,0.683771762075,887197.483774505,1190739.0,18.84,1119.1,23.7,1.053000091,0.635,0.585,0.181,16.9,4879149.90415669
RO,1993-01-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,36.9,30.35,28.73,1.26231665,0.635,0.585,0.181,17.6,4984414.32371892
RO,1993-02-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,22.59,62.91,26.51,1.420536944,0.635,0.585,0.181,18.63,4984414.32371892
RO,1993-03-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,32.61,107.32,27.81,1.09134787,0.635,0.585,0.181,19.85,4984414.32371892
RO,1993-04-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,21.28,164.85,28.21,1.412280737,0.635,0.585,0.181,20.33,4984414.32371892
RO,1993-05-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,40.6,238.19,32.27,1.290365143,0.635,0.585,0.181,21.44,4984414.32371892
RO,1993-06-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,27.13,339.88,30.72,1.327698476,0.635,0.585,0.181,21.7,4984414.32371892
RO,1993-07-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,33.73,475.02,31.96,1.295272727,0.635,0.585,0.181,21.74,4984414.32371892
RO,1993-08-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,28.42,664.54,33.53,1.360999955,0.635,0.585,0.181,22.34,4984414.32371892
RO,1993-09-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,40.09,937.41,36.99,1.518460333,0.635,0.585,0.181,23.61,4984414.32371892
RO,1993-10-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,34.03,1289.3,35.14,1.6381666,0.635,0.585,0.181,24.53,4984414.32371892
RO,1993-11-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,38.4,1783.33,36.96,1.63748325,0.635,0.585,0.181,25.36,4984414.32371892
RO,1993-12-01,844034.980415075,5179.4690225,0.6944183750083334,1288428.11767823,1241693.0,32.99,2477.15,36.22,1.485579739,0.635,0.585,0.181,27.12,4984414.32371892
RO,1994-01-01,918176.2813505667,126981.57191666665,0.740575232075,1431678.94106819,1291214.0,45.93,41.31,42.19,1.709619,0.635,0.585,0.181,29.68,5101688.21675297
