data,estados,consumo
201211,SP,13476268.0
201212,TO,450745.0
201301,AC,117900.0
201302,AL,447335.0
201303,AM,749016.0
201304,AP,119069.0
201305,BA,2676488.0
201306,CE,1336525.0
201307,DF,906725.0
201308,ES,1259471.0
201309,GO,2321158.0
201310,MA,974599.0
201311,MG,5880162.0
201312,MS,804402.0
201401,MT,996790.0
201402,PA,1552231.0
201403,PB,715373.0
201404,PE,1735981.0
201405,PI,454435.0
201406,PR,2997884.0
201407,RJ,4254743.0
201408,RN,703339.0
201409,RO,394547.0
201410,RR,58234.0
201411,RS,2697249.0
201412,SC,2675139.0
201501,SE,392239.0
201502,SP,13438486.0
201503,TO,453737.0
201504,AC,115894.0
201505,AL,447836.0
201506,AM,761327.0
201507,AP,116214.0
201508,BA,2669197.0
201509,CE,1339885.0
201510,DF,913424.0
201511,ES,1255385.0
201512,GO,2332116.0
201601,MA,977730.0
201602,MG,5874294.0
201603,MS,795709.0
201604,MT,1005320.0
201605,PA,1536716.0
201606,PB,710383.0
201607,PE,1739593.0
201608,PI,457675.0
201609,PR,2985096.0
201610,RJ,4221247.0
201611,RN,701381.0
201612,RO,394824.0
201701,RR,57698.0
201702,RS,2683796.0
201703,SC,2687625.0
201704,SE,393893.0
201705,SP,13359097.0
201706,TO,456292.0
201707,AC,119463.0
201708,AL,454122.0
201709,AM,763511.0
201710,AP,112356.0
201711,BA,2688580.0
201712,CE,1351123.0
201801,DF,928128.0
201802,ES,1254354.0
201803,GO,2375676.0
201804,MA,991982.0
201805,MG,5928259.0
201806,MS,791023.0
201807,MT,1011472.0
201808,PA,1518315.0
201809,PB,716053.0
201810,PE,1766752.0
201811,PI,467840.0
201812,PR,3026094.0
201901,RJ,4241903.0
201902,RN,705260.0
201903,RO,391663.0
201904,RR,59915.0
201905,RS,2719140.0
201906,SC,2721304.0
201907,SE,399261.0
201908,SP,13473381.0
201909,TO,469570.0
201910,AC,118982.0
201911,AL,452717.0
201912,AM,758282.0
199101,AP,112373.0
199102,BA,2667094.0
199103,CE,1344846.0
199104,DF,922532.0
199105,ES,1242971.0
199106,GO,2353333.0
199107,MA,986328.0
199108,MG,5922787.0
199109,MS,782259.0
199110,MT,1001777.0
199111,PA,1490439.0
199112,PB,713081.0
199201,PE,1764856.0
199202,PI,468940.0
199203,PR,3036746.0
199204,RJ,4204452.0
199205,RN,703182.0
199206,RO,391023.0
199207,RR,58115.0
199208,RS,2722041.0
199209,SC,2728191.0
199210,SE,399791.0
199211,SP,13479154.0
199212,TO,465377.0
199301,AC,116708.0
199302,AL,451765.0
199303,AM,756393.0
199304,AP,109523.0
199305,BA,2652420.0
199306,CE,1341912.0
199307,DF,929429.0
199308,ES,1233506.0
199309,GO,2356386.0
199310,MA,985803.0
199311,MG,5940122.0
199312,MS,772207.0
199401,MT,1008269.0
199402,PA,1460498.0
199403,PB,709881.0
199404,PE,1771292.0
199405,PI,470606.0
199406,PR,3035838.0
199407,RJ,4189453.0
199408,RN,699405.0
199409,RO,386829.0
199410,RR,57281.0
199411,RS,2720887.0
199412,SC,2729022.0
199501,SE,397332.0
199502,SP,13506163.0
199503,TO,469311.0
199504,AC,115148.0
199505,AL,450852.0
199506,AM,767669.0
199507,AP,105470.0
199508,BA,2656952.0
199509,CE,1351641.0
199510,DF,934317.0
199511,ES,1224650.0
199512,GO,2358305.0
199601,MA,1004691.0
199602,MG,5947161.0
199603,MS,758577.0
199604,MT,1007248.0
199605,PA,1447017.0
199606,PB,716288.0
199607,PE,1794381.0
199608,PI,481651.0
199609,PR,3037927.0
199610,RJ,4172988.0
199611,RN,695857.0
199612,RO,383754.0
199701,RR,57154.0
199702,RS,2737765.0
199703,SC,2734190.0
199704,SE,397991.0
199705,SP,13465620.0
199706,TO,479897.0
199707,AC,115738.0
199708,AL,455040.0
199709,AM,756647.0
199710,AP,105831.0
199711,BA,2673259.0
199712,CE,1361527.0
199801,DF,952379.0
199802,ES,1212579.0
199803,GO,2351388.0
199804,MA,1027038.0
199805,MG,5963636.0
199806,MS,735836.0
199807,MT,1010352.0
199808,PA,1426903.0
199809,PB,717388.0
199810,PE,1815566.0
199811,PI,489137.0
199812,PR,3004989.0
199901,RJ,4118437.0
199902,RN,692395.0
199903,RO,382151.0
199904,RR,60570.0
199905,RS,2724980.0
199906,SC,2702448.0
199907,SE,399406.0
199908,SP,13351990.0
199909,TO,485073.0
199910,AC,116168.0
199911,AL,454566.0
199912,AM,751881.0
200001,AP,103075.0
200002,BA,2683795.0
200003,CE,1378136.0
200004,DF,960265.0
200005,ES,1187522.0
200006,GO,2336541.0
200007,MA,1043254.0
200008,MG,5981215.0
200009,MS,724568.0
200010,MT,1014458.0
200011,PA,1417389.0
200012,PB,720827.0
200101,PE,1837350.0
200102,PI,499824.0
200103,PR,3032254.0
200104,RJ,4068337.0
200105,RN,694519.0
200106,RO,400814.0
200107,RR,63223.0
200108,RS,2720141.0
200109,SC,2682919.0
200110,SE,397253.0
200111,SP,13340561.0
200112,TO,484294.0
200201,AC,115537.0
200202,AL,457576.0
200203,AM,727554.0
200204,AP,105338.0
200205,BA,2700889.0
200206,CE,1400524.0
200207,DF,965182.0
200208,ES,1173478.0
200209,GO,2324454.0
200210,MA,1071080.0
200211,MG,5975846.0
200212,MS,714134.0
200301,MT,1008361.0
200302,PA,1410964.0
200303,PB,727980.0
200304,PE,1845097.0
200305,PI,509322.0
200306,PR,3031529.0
200307,RJ,4039821.0
200308,RN,690549.0
200309,RO,401479.0
200310,RR,65082.0
200311,RS,2679646.0
200312,SC,2644487.0
200401,SE,396206.0
200402,SP,13319930.0
200403,TO,485014.0
200404,AC,115899.0
200405,AL,460094.0
200406,AM,753927.0
200407,AP,107336.0
200408,BA,2715059.0
200409,CE,1414773.0
200410,DF,967419.0
200411,ES,1142714.0
200412,GO,2311957.0
200501,MA,1084685.0
200502,MG,5971416.0
200503,MS,705756.0
200504,MT,997351.0
200505,PA,1386809.0
200506,PB,726049.0
200507,PE,1851719.0
200508,PI,517534.0
200509,PR,3031095.0
200510,RJ,3998907.0
200511,RN,690649.0
200512,RO,423521.0
200601,RR,66531.0
200602,RS,2685284.0
200603,SC,2627464.0
200604,SE,398339.0
200605,SP,13277002.0
200606,TO,475187.0
200607,AC,117837.0
200608,AL,467155.0
200609,AM,745544.0
200610,AP,110726.0
200611,BA,2764216.0
200612,CE,1425408.0
200701,DF,978403.0
200702,ES,1149603.0
200703,GO,2320204.0
200704,MA,1103845.0
200705,MG,6017105.0
200706,MS,701651.0
200707,MT,999173.0
200708,PA,1365251.0
200709,PB,730226.0
200710,PE,1871001.0
200711,PI,528977.0
200712,PR,3069224.0
200801,RJ,3989695.0
200802,RN,694868.0
200803,RO,436379.0
200804,RR,65958.0
200805,RS,2689547.0
200806,SC,2674457.0
200807,SE,401993.0
200808,SP,13314044.0
200809,TO,471148.0
200810,AC,121146.0
200811,AL,471072.0
200812,AM,744252.0
200901,AP,112729.0
200902,BA,2825491.0
200903,CE,1437485.0
200904,DF,991263.0
200905,ES,1138824.0
200906,GO,2335717.0
200907,MA,1123586.0
200908,MG,6032354.0
200909,MS,693327.0
200910,MT,998465.0
200911,PA,1355544.0
200912,PB,734672.0
201001,PE,1878938.0
201002,PI,536766.0
201003,PR,3092068.0
201004,RJ,3966930.0
201005,RN,694478.0
201006,RO,452325.0
201007,RR,63064.0
201008,RS,2685740.0
201009,SC,2669400.0
201010,SE,404787.0
201011,SP,13304301.0
201012,TO,467588.0
201101,AC,124740.0
201102,AL,478239.0
201103,AM,748997.0
201104,AP,114607.0
201105,BA,2865855.0
201106,CE,1454200.0
201107,DF,1004658.0
201108,ES,1143539.0
201109,GO,2342701.0
201110,MA,1140342.0
201111,MG,6099741.0
201112,MS,691822.0
201201,MT,995382.0
201202,PA,1355182.0
201203,PB,735971.0
201204,PE,1893081.0
201205,PI,545933.0
201206,PR,3113778.0
201207,RJ,3973627.0
201208,RN,700986.0
201209,RO,464716.0
201210,RR,66499.0
201211,RS,2704167.0
201212,SC,2657801.0
201301,SE,408254.0
201302,SP,13367387.0
201303,TO,462030.0
201304,AC,125621.0
201305,AL,486000.0
201306,AM,744159.0
201307,AP,118798.0
201308,BA,2918151.0
201309,CE,1490217.0
201310,DF,1025965.0
201311,ES,1147255.0
201312,GO,2363467.0
201401,MA,1169732.0
201402,MG,6174132.0
201403,MS,696440.0
201404,MT,992288.0
201405,PA,1376485.0
201406,PB,744589.0
201407,PE,1916485.0
201408,PI,559124.0
201409,PR,3148589.0
201410,RJ,3966846.0
201411,RN,708165.0
201412,RO,495044.0
201501,RR,69711.0
201502,RS,2726944.0
201503,SC,2660102.0
201504,SE,412955.0
201505,SP,13491145.0
201506,TO,461772.0
201507,AC,129973.0
201508,AL,495073.0
201509,AM,757901.0
201510,AP,120765.0
201511,BA,2991502.0
201512,CE,1540157.0
201601,DF,1053179.0
201602,ES,1154354.0
201603,GO,2393105.0
201604,MA,1202483.0
201605,MG,6268865.0
201606,MS,705501.0
201607,MT,1008806.0
201608,PA,1415333.0
201609,PB,756310.0
201610,PE,1952935.0
201611,PI,573687.0
201612,PR,3211601.0
201701,RJ,3950354.0
201702,RN,726825.0
201703,RO,538483.0
201704,RR,70751.0
201705,RS,2759329.0
201706,SC,2670204.0
201707,SE,422783.0
201708,SP,13664879.0
201709,TO,452978.0
201710,AC,132969.0
201711,AL,502651.0
201712,AM,764501.0
201801,AP,122596.0
201802,BA,3035926.0
201803,CE,1587079.0
201804,DF,1076642.0
201805,ES,1163547.0
201806,GO,2409953.0
201807,MA,1232512.0
201808,MG,6323039.0
201809,MS,712154.0
201810,MT,1022877.0
201811,PA,1436896.0
201812,PB,771770.0
201901,PE,1985154.0
201902,PI,587521.0
201903,PR,3252848.0
201904,RJ,3930468.0
201905,RN,744647.0
201906,RO,575746.0
201907,RR,73204.0
201908,RS,2770595.0
201909,SC,2662325.0
201910,SE,424625.0
201911,SP,13756250.0
201912,TO,461191.0
199101,AC,135658.0
199102,AL,517494.0
199103,AM,769021.0
199104,AP,124225.0
199105,BA,3108650.0
199106,CE,1631687.0
199107,DF,1098742.0
199108,ES,1166459.0
199109,GO,2437080.0
199110,MA,1261465.0
199111,MG,6367571.0
199112,MS,721603.0
199201,MT,1036437.0
199202,PA,1463167.0
199203,PB,786512.0
199204,PE,2018019.0
199205,PI,605672.0
199206,PR,3320142.0
199207,RJ,3933123.0
199208,RN,760492.0
199209,RO,619734.0
199210,RR,75424.0
199211,RS,2787967.0
199212,SC,2658355.0
199301,SE,436922.0
199302,SP,13902483.0
199303,TO,466499.0
199304,AC,138821.0
199305,AL,525006.0
199306,AM,774676.0
199307,AP,132353.0
199308,BA,3161383.0
199309,CE,1670802.0
199310,DF,1120037.0
199311,ES,1169920.0
199312,GO,2457079.0
199401,MA,1283450.0
199402,MG,6400371.0
199403,MS,732283.0
199404,MT,1050646.0
199405,PA,1490729.0
199406,PB,798857.0
199407,PE,2058362.0
199408,PI,609870.0
199409,PR,3392994.0
199410,RJ,3953753.0
199411,RN,772900.0
199412,RO,656300.0
199501,RR,78196.0
199502,RS,2818238.0
199503,SC,2667747.0
199504,SE,440694.0
199505,SP,14005972.0
199506,TO,462831.0
199507,AC,145019.0
199508,AL,531313.0
199509,AM,777900.0
199510,AP,139584.0
199511,BA,3179826.0
199512,CE,1689266.0
199601,DF,1123055.0
199602,ES,1170929.0
199603,GO,2476556.0
199604,MA,1300629.0
199605,MG,6425729.0
199606,MS,753924.0
199607,MT,1056938.0
199608,PA,1518198.0
199609,PB,813860.0
199610,PE,2100775.0
199611,PI,620112.0
199612,PR,3476025.0
199701,RJ,3970664.0
199702,RN,791144.0
199703,RO,697975.0
199704,RR,77943.0
199705,RS,2842644.0
199706,SC,2692298.0
199707,SE,445451.0
199708,SP,14073926.0
199709,TO,464085.0
199710,AC,152302.0
199711,AL,546569.0
199712,AM,778952.0
199801,AP,144618.0
199802,BA,3212216.0
199803,CE,1729563.0
199804,DF,1132906.0
199805,ES,1189666.0
199806,GO,2521951.0
199807,MA,1312453.0
199808,MG,6516018.0
199809,MS,769910.0
199810,MT,1062605.0
199811,PA,1541427.0
199812,PB,823577.0
199901,PE,2151502.0
199902,PI,623496.0
199903,PR,3549147.0
199904,RJ,4029271.0
199905,RN,804495.0
199906,RO,737775.0
199907,RR,78312.0
199908,RS,2888854.0
199909,SC,2720928.0
199910,SE,455674.0
199911,SP,14235840.0
199912,TO,472724.0
200001,AC,156903.0
200002,AL,556714.0
200003,AM,786747.0
200004,AP,151063.0
200005,BA,3238648.0
200006,CE,1738433.0
200007,DF,1143798.0
200008,ES,1196673.0
200009,GO,2564783.0
200010,MA,1313003.0
200011,MG,6573116.0
200012,MS,777439.0
200101,MT,1065604.0
200102,PA,1561511.0
200103,PB,826300.0
200104,PE,2196552.0
200105,PI,624846.0
200106,PR,3620858.0
200107,RJ,4081258.0
200108,RN,819598.0
200109,RO,777629.0
200110,RR,79962.0
200111,RS,2932309.0
200112,SC,2768288.0
200201,SE,462394.0
200202,SP,14380802.0
200203,TO,475921.0
200204,AC,161781.0
200205,AL,561370.0
200206,AM,774596.0
200207,AP,149964.0
200208,BA,3279290.0
200209,CE,1742184.0
200210,DF,1152418.0
200211,ES,1211776.0
200212,GO,2589909.0
200301,MA,1334302.0
200302,MG,6627050.0
200303,MS,782557.0
200304,MT,1071205.0
200305,PA,1591826.0
200306,PB,827212.0
200307,PE,2243057.0
200308,PI,629001.0
200309,PR,3669750.0
200310,RJ,4117969.0
200311,RN,829170.0
200312,RO,820132.0
200401,RR,80135.0
200402,RS,2963988.0
200403,SC,2803224.0
200404,SE,468904.0
200405,SP,14381999.0
200406,TO,476817.0
200407,AC,171044.0
200408,AL,571206.0
200409,AM,783118.0
200410,AP,148234.0
200411,BA,3317215.0
200412,CE,1738335.0
200501,DF,1159643.0
200502,ES,1213779.0
200503,GO,2616939.0
200504,MA,1347559.0
200505,MG,6649396.0
200506,MS,793347.0
200507,MT,1094717.0
200508,PA,1606656.0
200509,PB,831604.0
200510,PE,2308902.0
200511,PI,632814.0
200512,PR,3716251.0
200601,RJ,4154188.0
200602,RN,836342.0
200603,RO,880148.0
200604,RR,82869.0
200605,RS,3015506.0
200606,SC,2825849.0
200607,SE,473433.0
200608,SP,14428017.0
200609,TO,483503.0
200610,AC,174705.0
200611,AL,583772.0
200612,AM,796116.0
200701,AP,151542.0
200702,BA,3349109.0
200703,CE,1794240.0
200704,DF,1167604.0
200705,ES,1223466.0
200706,GO,2657527.0
200707,MA,1378741.0
200708,MG,6751429.0
200709,MS,813149.0
200710,MT,1099340.0
200711,PA,1640682.0
200712,PB,834169.0
200801,PE,2406931.0
200802,PI,639535.0
200803,PR,3749448.0
200804,RJ,4199911.0
200805,RN,850190.0
200806,RO,921425.0
200807,RR,86408.0
200808,RS,3070312.0
200809,SC,2852759.0
200810,SE,480282.0
200811,SP,14534980.0
200812,TO,487208.0
200901,AC,175314.0
200902,AL,599181.0
200903,AM,805795.0
200904,AP,153258.0
200905,BA,3374467.0
200906,CE,1797287.0
200907,DF,1177639.0
200908,ES,1236720.0
200909,GO,2678001.0
200910,MA,1368814.0
200911,MG,6764339.0
200912,MS,828151.0
201001,MT,1105955.0
201002,PA,1662557.0
201003,PB,860209.0
201004,PE,2450138.0
201005,PI,647806.0
201006,PR,3807946.0
201007,RJ,4215596.0
201008,RN,859404.0
201009,RO,966211.0
201010,RR,90937.0
201011,RS,3110680.0
201012,SC,2885838.0
201101,SE,488502.0
201102,SP,14528334.0
201103,TO,489183.0
201104,AC,181124.0
201105,AL,618095.0
201106,AM,820612.0
201107,AP,155755.0
201108,BA,3408976.0
201109,CE,1782373.0
201110,DF,1190935.0
201111,ES,1257514.0
201112,GO,2715048.0
201201,MA,1377762.0
201202,MG,6851518.0
201203,MS,838784.0
201204,MT,1113718.0
201205,PA,1686510.0
201206,PB,865240.0
201207,PE,2475689.0
201208,PI,642896.0
201209,PR,3864022.0
201210,RJ,4268181.0
201211,RN,862248.0
201212,RO,1003920.0
201301,RR,93855.0
201302,RS,3132728.0
201303,SC,2910121.0
201304,SE,496413.0
201305,SP,14586545.0
201306,TO,487730.0
201307,AC,179272.0
201308,AL,643284.0
201309,AM,820199.0
201310,AP,153473.0
201311,BA,3394832.0
201312,CE,1780294.0
201401,DF,1191207.0
201402,ES,1258655.0
201403,GO,2708840.0
201404,MA,1350543.0
201405,MG,6828948.0
201406,MS,835066.0
201407,MT,1105451.0
201408,PA,1692136.0
201409,PB,880409.0
201410,PE,2475752.0
201411,PI,638512.0
201412,PR,3887080.0
201501,RJ,4255961.0
201502,RN,853980.0
201503,RO,1008007.0
201504,RR,96429.0
201505,RS,3151326.0
201506,SC,2951034.0
201507,SE,498233.0
201508,SP,14459467.0
201509,TO,486941.0
201510,AC,178424.0
201511,AL,656496.0
201512,AM,826029.0
201601,AP,156357.0
201602,BA,3425684.0
201603,CE,1794446.0
201604,DF,1198366.0
201605,ES,1261730.0
201606,GO,2732205.0
201607,MA,1355389.0
201608,MG,6866521.0
201609,MS,839037.0
201610,MT,1103562.0
201611,PA,1715283.0
201612,PB,887609.0
201701,PE,2478848.0
201702,PI,632989.0
201703,PR,3911799.0
201704,RJ,4275605.0
201705,RN,849945.0
201706,RO,991147.0
201707,RR,99151.0
201708,RS,3169709.0
201709,SC,2978972.0
201710,SE,507437.0
201711,SP,14440312.0
201712,TO,476029.0
201801,AC,179814.0
201802,AL,660175.0
201803,AM,840486.0
201804,AP,162980.0
201805,BA,3452712.0
201806,CE,1777620.0
201807,DF,1207238.0
201808,ES,1274310.0
201809,GO,2773163.0
201810,MA,1338403.0
201811,MG,6983045.0
201812,MS,849574.0
201901,MT,1112372.0
201902,PA,1750052.0
201903,PB,892266.0
201904,PE,2509382.0
201905,PI,628804.0
201906,PR,3967831.0
201907,RJ,4289615.0
201908,RN,847673.0
201909,RO,996172.0
201910,RR,100256.0
201911,RS,3230792.0
201912,SC,3018175.0
199101,SE,513513.0
199102,SP,14522491.0
199103,TO,470118.0
199104,AC,183509.0
199105,AL,675869.0
199106,AM,854538.0
199107,AP,160871.0
199108,BA,3469079.0
199109,CE,1765433.0
199110,DF,1219291.0
199111,ES,1284263.0
199112,GO,2805591.0
199201,MA,1321472.0
199202,MG,7063130.0
199203,MS,860587.0
199204,MT,1127128.0
199205,PA,1770516.0
199206,PB,900245.0
199207,PE,2530989.0
199208,PI,635272.0
199209,PR,4012932.0
199210,RJ,4304992.0
199211,RN,850610.0
199212,RO,1018910.0
199301,RR,100122.0
199302,RS,3274656.0
199303,SC,3043773.0
199304,SE,523456.0
199305,SP,14582040.0
199306,TO,467976.0
199307,AC,180248.0
199308,AL,684139.0
199309,AM,858809.0
199310,AP,157706.0
199311,BA,3514480.0
199312,CE,1764759.0
199401,DF,1230730.0
199402,ES,1287029.0
199403,GO,2814995.0
199404,MA,1298504.0
199405,MG,7099541.0
199406,MS,861186.0
199407,MT,1129712.0
199408,PA,1777880.0
199409,PB,886007.0
199410,PE,2514971.0
199411,PI,630705.0
199412,PR,4018745.0
199501,RJ,4314228.0
199502,RN,840605.0
199503,RO,1025537.0
199504,RR,101327.0
199505,RS,3304395.0
199506,SC,3043233.0
199507,SE,531012.0
199508,SP,14664769.0
199509,TO,457720.0
199510,AC,177724.0
199511,AL,696509.0
199512,AM,887596.0
199601,AP,157079.0
199602,BA,3576215.0
199603,CE,1752809.0
199604,DF,1249531.0
199605,ES,1286617.0
199606,GO,2836400.0
199607,MA,1294747.0
199608,MG,7134501.0
199609,MS,878040.0
199610,MT,1142947.0
199611,PA,1814724.0
199612,PB,885760.0
199701,PE,2534815.0
199702,PI,631510.0
199703,PR,4025283.0
199704,RJ,4343061.0
199705,RN,840092.0
199706,RO,1045206.0
199707,RR,101882.0
199708,RS,3315864.0
199709,SC,3037171.0
199710,SE,543639.0
199711,SP,14712125.0
199712,TO,450261.0
199801,AC,181852.0
199802,AL,705494.0
199803,AM,902874.0
199804,AP,154789.0
199805,BA,3620081.0
199806,CE,1760903.0
199807,DF,1271377.0
199808,ES,1291873.0
199809,GO,2851178.0
199810,MA,1286510.0
199811,MG,7153569.0
199812,MS,894564.0
199901,MT,1161050.0
199902,PA,1824509.0
199903,PB,902747.0
199904,PE,2568303.0
199905,PI,634213.0
199906,PR,4051560.0
199907,RJ,4338368.0
199908,RN,845135.0
199909,RO,1067090.0
199910,RR,101935.0
199911,RS,3347471.0
199912,SC,3040908.0
200001,SE,553770.0
200002,SP,14726738.0
200003,TO,449301.0
200004,AC,183963.0
200005,AL,720401.0
200006,AM,930233.0
200007,AP,155551.0
200008,BA,3631582.0
200009,CE,1756011.0
200010,DF,1276505.0
200011,ES,1278258.0
200012,GO,2875211.0
200101,MA,1275280.0
200102,MG,7150074.0
200103,MS,908508.0
200104,MT,1189400.0
200105,PA,1821214.0
200106,PB,914232.0
200107,PE,2560545.0
200108,PI,631617.0
200109,PR,4090327.0
200110,RJ,4355649.0
200111,RN,841054.0
200112,RO,1057026.0
200201,RR,102160.0
200202,RS,3370600.0
200203,SC,3050641.0
200204,SE,560931.0
200205,SP,14768648.0
200206,TO,461770.0
200207,AC,179984.0
200208,AL,731898.0
200209,AM,940402.0
200210,AP,159175.0
200211,BA,3610789.0
200212,CE,1792667.0
200301,DF,1280067.0
200302,ES,1277917.0
200303,GO,2899688.0
200304,MA,1276534.0
200305,MG,7183080.0
200306,MS,917267.0
200307,MT,1192285.0
200308,PA,1844200.0
200309,PB,930650.0
200310,PE,2558900.0
200311,PI,628354.0
200312,PR,4124589.0
200401,RJ,4378001.0
200402,RN,840317.0
200403,RO,1038768.0
200404,RR,102186.0
200405,RS,3395674.0
200406,SC,3067107.0
200407,SE,566888.0
200408,SP,14822355.0
200409,TO,458724.0
200410,AC,178322.0
200411,AL,742881.0
200412,AM,948011.0
200501,AP,161970.0
200502,BA,3615893.0
200503,CE,1717740.0
200504,DF,1277890.0
200505,ES,1271961.0
200506,GO,2901707.0
200507,MA,1282016.0
200508,MG,7134988.0
200509,MS,923248.0
200510,MT,1204074.0
200511,PA,1856176.0
200512,PB,946248.0
200601,PE,2496113.0
200602,PI,625022.0
200603,PR,4174942.0
200604,RJ,4390254.0
200605,RN,836975.0
200606,RO,1021570.0
200607,RR,103009.0
200608,RS,3399177.0
200609,SC,3087810.0
200610,SE,579482.0
200611,SP,14871943.0
200612,TO,458331.0
200701,AC,176590.0
200702,AL,753528.0
200703,AM,958406.0
200704,AP,163047.0
200705,BA,3650868.0
200706,CE,1718570.0
200707,DF,1273247.0
200708,ES,1274231.0
200709,GO,2899504.0
200710,MA,1299610.0
200711,MG,7141492.0
200712,MS,927203.0
200801,MT,1219299.0
200802,PA,1875690.0
200803,PB,941587.0
200804,PE,2504550.0
200805,PI,615063.0
200806,PR,4218616.0
200807,RJ,4420192.0
200808,RN,839793.0
200809,RO,1011447.0
200810,RR,101170.0
200811,RS,3434789.0
200812,SC,3110858.0
200901,SE,588266.0
200902,SP,14959500.0
200903,TO,464140.0
200904,AC,173249.0
200905,AL,764268.0
200906,AM,971937.0
200907,AP,168657.0
200908,BA,3653451.0
200909,CE,1746205.0
200910,DF,1275325.0
200911,ES,1274918.0
200912,GO,2900043.0
201001,MA,1296990.0
201002,MG,7121508.0
201003,MS,937443.0
201004,MT,1232396.0
201005,PA,1886780.0
201006,PB,958771.0
201007,PE,2528508.0
201008,PI,631031.0
201009,PR,4264019.0
201010,RJ,4431797.0
201011,RN,849844.0
201012,RO,993673.0
201101,RR,100281.0
201102,RS,3466486.0
201103,SC,3147575.0
201104,SE,599329.0
201105,SP,15030588.0
201106,TO,467062.0
201107,AC,170949.0
201108,AL,777489.0
201109,AM,981650.0
201110,AP,174199.0
201111,BA,3719740.0
201112,CE,1765588.0
201201,DF,1282563.0
201202,ES,1297570.0
201203,GO,2949122.0
201204,MA,1338171.0
201205,MG,7195280.0
201206,MS,960030.0
201207,MT,1257774.0
201208,PA,1923339.0
201209,PB,971665.0
201210,PE,2592250.0
201211,PI,638640.0
201212,PR,4308720.0
201301,RJ,4513087.0
201302,RN,868120.0
201303,RO,983019.0
201304,RR,99298.0
201305,RS,3473626.0
201306,SC,3156787.0
201307,SE,613971.0
201308,SP,15237331.0
201309,TO,474678.0
201310,AC,175742.0
201311,AL,792008.0
201312,AM,972546.0
201401,AP,181487.0
201402,BA,3745407.0
201403,CE,1742792.0
201404,DF,1279068.0
201405,ES,1307377.0
201406,GO,2969065.0
201407,MA,1330429.0
201408,MG,7190198.0
201409,MS,969952.0
201410,MT,1283351.0
201411,PA,1934332.0
201412,PB,984834.0
201501,PE,2645767.0
201502,PI,645725.0
201503,PR,4336928.0
201504,RJ,4541714.0
201505,RN,875703.0
