estados,data,pib_pc,pib_pmc,pib_pcpt,populacao,pib_cc,ipca,incc,igp,selic,idh_long,idh_renda,idh_educacao,nfsp,estoque,desemprego,producao,consumo
GO,201103,86110060.79965712,87455639.75880946,1.2747157982340909,2548092.0,7071148.69204551,0.97,0.56,0.61,0.032927,0.8185,0.7424999999999999,0.6729999999999999,1.15,7102235.53510611,6.725683610000001,126380.0,211721.0
MA,201103,37893765.12003394,38481096.61060717,0.5210338333015152,2165852.0,3422996.4077486573,0.97,0.56,0.61,0.032927,0.7484999999999999,0.7416666666666667,0.5860000000000001,1.15,7102235.53510611,8.2438769764,115358.0,79061.0
MG,201103,282677348.892754,287152491.2434122,1.2812978216037878,299305.0,18797904.01393137,0.97,0.56,0.61,0.032927,0.8265,0.6133333333333333,0.6445000000000001,1.15,7102235.53510611,7.264867366849999,131127.0,556002.0
MS,201103,38560851.20625814,39179658.12103488,1.4109186845037878,12014023.0,2377277.4052565764,0.97,0.56,0.61,0.032927,0.8105,0.7416666666666667,0.6625,1.15,7102235.53510611,6.0362952877,123878.0,62968.0
MT,201103,46809190.09138923,47597649.50213922,1.393063385503788,6433713.0,2860722.942279472,0.97,0.56,0.61,0.032927,0.8440000000000001,0.7316666666666667,0.659,1.15,7102235.53510611,7.2504327086,132556.0,83262.0
PA,201103,70572348.62228934,71731238.90816702,0.8388454672196969,1639035.0,4453071.807354969,0.97,0.56,0.61,0.032927,0.7815000000000001,0.7316666666666667,0.5775,1.15,7102235.53510611,9.93126881635,166651.0,130483.0
PB,201103,27465257.53034656,27887453.41412376,0.6546431915795454,2649747.0,1710008.0683305284,0.97,0.56,0.61,0.032927,0.825,0.6583333333333333,0.6940000000000001,1.15,7102235.53510611,10.10336013365,169700.0,89158.0
PE,201103,76623162.13565415,77821770.90435612,0.7771923312212121,4098513.0,6758370.72426638,0.97,0.56,0.61,0.032927,0.7795000000000001,0.7591666666666667,0.5589999999999999,1.15,7102235.53510611,11.318440656199998,163256.0,195635.0
PI,201103,18314990.638831124,18611323.769558925,0.5301103213954547,4990749.0,1535315.9413868692,0.97,0.56,0.61,0.032927,0.7895000000000001,0.6483333333333333,0.597,1.15,7102235.53510611,6.12309445545,157459.0,46096.0
PR,201103,178367404.85796687,181168606.2733675,1.5172298641409092,15941939.0,10260812.937074907,0.97,0.56,0.61,0.032927,0.7685,0.6758333333333334,0.5735,1.15,7102235.53510611,5.895050288999999,138491.0,354219.0
RJ,201103,351688115.46210784,357272312.3557241,1.9881171097477268,1818175.0,19935338.82882106,0.97,0.56,0.61,0.032927,0.8325,0.6408333333333334,0.6875,1.15,7102235.53510611,8.756049444150001,246942.0,332044.0
RN,201103,29713120.271509025,30179063.54075634,0.8306247285348486,2107698.0,2122220.481675283,0.97,0.56,0.61,0.032927,0.8109999999999999,0.78,0.6085,1.15,7102235.53510611,11.109852045250001,242119.0,67017.0
RO,201103,19440029.57976176,19749673.46924628,1.0736220359704545,5328133.0,2620258.4146451037,0.97,0.56,0.61,0.032927,0.835,0.6816666666666666,0.6559999999999999,1.15,7102235.53510611,6.667172751,256264.0,70964.0
RR,201103,5584796.839990201,5670836.161116857,1.1023159974060606,3229163.0,483739.48945522757,0.97,0.56,0.61,0.032927,0.78,0.7725,0.6085,1.15,7102235.53510611,10.5434976037,266192.0,10200.0
RS,201103,189183448.981025,192080932.68118265,1.5684562885454547,7187355.0,9524870.547844507,0.97,0.56,0.61,0.032927,0.7795000000000001,0.7083333333333333,0.6890000000000001,1.15,7102235.53510611,5.8533629744,323457.0,292770.0
SC,201103,120462194.07007384,122343024.74401799,1.725960558362121,2610476.0,8467846.376579776,0.97,0.56,0.61,0.032927,0.85,0.6991666666666666,0.7184999999999999,1.15,7102235.53510611,4.6268090346,332074.0,282090.0
SE,201103,21771501.40704705,22104775.494292416,0.9360613452977272,8511279.0,1666488.376998723,0.97,0.56,0.61,0.032927,0.8374999999999999,0.7725,0.7545,1.15,7102235.53510611,10.4813800964,335400.0,46183.0
SP,201103,986187080.4942043,1001352438.045966,2.1185890553015154,12916705.0,56301447.28631095,0.97,0.56,0.61,0.032927,0.7805,0.7925,0.585,1.15,7102235.53510611,8.4735440503,313629.0,1189115.0
TO,201103,13654534.122414758,13866462.523236742,0.8768460692772729,2448267.0,1288584.3006750476,0.97,0.56,0.61,0.032927,0.7915000000000001,0.675,0.647,1.15,7102235.53510611,7.606118625200001,304245.0,34206.0
AC,201104,6927589.636145631,7084357.9681663625,0.8537602911409091,1133265.0,602299.753423773,1.4,0.6,0.5,0.0331908,0.7835000000000001,0.7408333333333333,0.6045,1.17,7102235.53510611,6.45689849175,322202.0,10035.0
AL,201104,22811554.45332941,23359311.566867314,0.6468841407356062,217583.0,1661024.7675451727,1.4,0.6,0.5,0.0331908,0.7525,0.6708333333333334,0.5549999999999999,1.17,7102235.53510611,11.2671478744,309350.0,59365.0
AM,201104,47231665.31121967,48366503.44330509,1.1977370607666666,9138463.0,2999109.5819444843,1.4,0.6,0.5,0.0331908,0.8065,0.6425000000000001,0.6445000000000001,1.17,7102235.53510611,10.858680390650001,287759.0,70211.0
AP,201104,7079640.225345061,7246996.198009221,0.9386735475234848,4542048.0,369394.8367680779,1.4,0.6,0.5,0.0331908,0.7875000000000001,0.6933333333333332,0.6005,1.17,7102235.53510611,13.985468044649998,193794.0,11456.0
BA,201104,123910567.73181216,126708434.47416268,0.7726059723621211,1491878.0,10097844.47159615,1.4,0.6,0.5,0.0331908,0.7865,0.6758333333333334,0.5725,1.17,7102235.53510611,10.589801814600001,191902.0,276020.0
CE,201104,64201553.39228003,65705773.95150147,0.6819472833371213,31588794.0,4457795.225888606,1.4,0.6,0.5,0.0331908,0.7965,0.6641666666666667,0.6425000000000001,1.17,7102235.53510611,7.01453277295,189287.0,139449.0
DF,201104,111460650.980718,113987881.088093,3.890896794392424,918400.0,5301811.570076222,1.4,0.6,0.5,0.0331908,0.8714999999999999,0.6541666666666667,0.7559999999999999,1.17,7102235.53510611,9.6710947094,196649.0,97920.0
ES,201104,66423378.32755814,68076955.89038739,1.6539366151863641,428006.0,4029457.4481267324,1.4,0.6,0.5,0.0331908,0.8325,0.8608333333333333,0.6715,1.17,7102235.53510611,8.2251209794,211121.0,100244.0
GO,201104,86427341.32526633,88445709.76399484,1.280866312105303,2548092.0,7104855.700589632,1.4,0.6,0.5,0.0331908,0.8185,0.7424999999999999,0.6729999999999999,1.17,7102235.53510611,6.725683610000001,206371.0,219587.0
MA,201104,37998076.84250578,38879074.07836562,0.5221634984939395,2165852.0,3431663.186948088,1.4,0.6,0.5,0.0331908,0.7484999999999999,0.7416666666666667,0.5860000000000001,1.17,7102235.53510611,8.2438769764,228770.0,95736.0
MG,201104,284144620.37112826,290857333.89711547,1.290422114626515,299305.0,18962790.980327327,1.4,0.6,0.5,0.0331908,0.8265,0.6133333333333333,0.6445000000000001,1.17,7102235.53510611,7.264867366849999,237152.0,570738.0
MS,201104,38822271.05841212,39750481.43057724,1.4209560566515147,12014023.0,2407395.0985668483,1.4,0.6,0.5,0.0331908,0.8105,0.7416666666666667,0.6625,1.17,7102235.53510611,6.0362952877,228130.0,67299.0
MT,201104,47400450.81174749,48583139.92787247,1.409469082676515,6433713.0,2882095.639251037,1.4,0.6,0.5,0.0331908,0.8440000000000001,0.7316666666666667,0.659,1.17,7102235.53510611,7.2504327086,238049.0,80809.0
PA,201104,71244565.29062882,72982900.71944532,0.8463041664628789,1639035.0,4546308.787493709,1.4,0.6,0.5,0.0331908,0.7815000000000001,0.7316666666666667,0.5775,1.17,7102235.53510611,9.93126881635,220630.0,130194.0
PB,201104,27515151.90348838,28148445.72915418,0.6562757447734848,2649747.0,1711649.9492595075,1.4,0.6,0.5,0.0331908,0.825,0.6583333333333333,0.6940000000000001,1.17,7102235.53510611,10.10336013365,203856.0,73795.0
PE,201104,76914851.21381372,78712764.36686668,0.7811362190318182,4098513.0,6860608.263188141,1.4,0.6,0.5,0.0331908,0.7795000000000001,0.7591666666666667,0.5589999999999999,1.17,7102235.53510611,11.318440656199998,91405.0,174575.0
PI,201104,18456952.2032237,18901451.8993154,0.5343937825431818,4990749.0,1547457.6255199069,1.4,0.6,0.5,0.0331908,0.7895000000000001,0.6483333333333333,0.597,1.17,7102235.53510611,6.12309445545,101644.0,38262.0
PR,201104,179127350.11514437,183329152.2382453,1.5266086979780304,15941939.0,10395464.637540484,1.4,0.6,0.5,0.0331908,0.7685,0.6758333333333334,0.5735,1.17,7102235.53510611,5.895050288999999,100885.0,321241.0
RJ,201104,353635002.98719984,362011298.32762414,1.9986723867757572,1818175.0,19951633.56635142,1.4,0.6,0.5,0.0331908,0.8325,0.6408333333333334,0.6875,1.17,7102235.53510611,8.756049444150001,103237.0,326855.0
RN,201104,29834634.782608915,30533549.68647989,0.8356174528522728,2107698.0,2154754.1677869298,1.4,0.6,0.5,0.0331908,0.8109999999999999,0.78,0.6085,1.17,7102235.53510611,11.109852045250001,124040.0,63006.0
RO,201104,19554772.023817945,20019237.85804472,1.0855079707015152,5328133.0,2711462.189459382,1.4,0.6,0.5,0.0331908,0.835,0.6816666666666666,0.6559999999999999,1.17,7102235.53510611,6.667172751,121334.0,51254.0
RR,201104,5596336.974828477,5725395.956518463,1.1047072872924242,3229163.0,479101.5064999444,1.4,0.6,0.5,0.0331908,0.78,0.7725,0.6085,1.17,7102235.53510611,10.5434976037,144727.0,8940.0
RS,201104,189448932.85058177,193795158.40081823,1.574475309976515,7187355.0,9606248.148697376,1.4,0.6,0.5,0.0331908,0.7795000000000001,0.7083333333333333,0.6890000000000001,1.17,7102235.53510611,5.8533629744,139973.0,258432.0
SC,201104,120894705.8269272,123715951.83784342,1.7330312902848484,2610476.0,8462588.649191521,1.4,0.6,0.5,0.0331908,0.85,0.6991666666666666,0.7184999999999999,1.17,7102235.53510611,4.6268090346,148173.0,243255.0
SE,201104,21800786.621160645,22300697.752028696,0.9385596608507576,8511279.0,1674204.146538628,1.4,0.6,0.5,0.0331908,0.8374999999999999,0.7725,0.7545,1.17,7102235.53510611,10.4813800964,116728.0,43550.0
SP,201104,988020436.6380053,1010768472.9656477,2.1267305622772734,12916705.0,56183027.98699912,1.4,0.6,0.5,0.0331908,0.7805,0.7925,0.585,1.17,7102235.53510611,8.4735440503,101295.0,1163951.0
TO,201104,13694259.315646268,14012151.916879242,0.8804514761659092,2448267.0,1261389.236226615,1.4,0.6,0.5,0.0331908,0.7915000000000001,0.675,0.647,1.17,7102235.53510611,7.606118625200001,98836.0,30737.0
AC,201105,6925394.680892965,7134419.123587271,0.8522446236878788,1133265.0,593634.8966162606,1.41,1.35,0.01,0.03565185714,0.7835000000000001,0.7408333333333333,0.6045,1.11,7102235.53510611,6.45689849175,27594.0,13453.0
AL,201105,22978112.918056253,23708455.73610679,0.6533065921696971,217583.0,1677780.7455941043,1.41,1.35,0.01,0.03565185714,0.7525,0.6708333333333334,0.5549999999999999,1.11,7102235.53510611,11.2671478744,25929.0,51659.0
AM,201105,47580377.43323091,49093494.94267814,1.208665038908333,9138463.0,2985027.0447045807,1.41,1.35,0.01,0.03565185714,0.8065,0.6425000000000001,0.6445000000000001,1.11,7102235.53510611,10.858680390650001,29639.0,78267.0
AP,201105,7116774.161110862,7339915.457996408,0.9438370407257576,4542048.0,378017.7266888134,1.41,1.35,0.01,0.03565185714,0.7875000000000001,0.6933333333333332,0.6005,1.11,7102235.53510611,13.985468044649998,26205.0,15365.0
BA,201105,123837282.91029492,127567771.9000956,0.7754385604106061,1491878.0,10122472.709476257,1.41,1.35,0.01,0.03565185714,0.7865,0.6758333333333334,0.5725,1.11,7102235.53510611,10.589801814600001,31429.0,311649.0
CE,201105,64464232.99353023,66469860.40582548,0.6850308811022727,31588794.0,4499257.526376233,1.41,1.35,0.01,0.03565185714,0.7965,0.6641666666666667,0.6425000000000001,1.11,7102235.53510611,7.01453277295,32134.0,113440.0
DF,201105,111452466.53424464,114822106.67741136,3.889536701228788,918400.0,5277392.941738173,1.41,1.35,0.01,0.03565185714,0.8714999999999999,0.6541666666666667,0.7559999999999999,1.11,7102235.53510611,9.6710947094,33470.0,112389.0
ES,201105,67231249.02129745,69436019.10506979,1.6806992084151515,428006.0,4032328.9032440614,1.41,1.35,0.01,0.03565185714,0.8325,0.8608333333333333,0.6715,1.11,7102235.53510611,8.2251209794,36521.0,106539.0
GO,201105,86744621.85087553,89435779.76918021,1.2870168259765151,2548092.0,7138562.709133753,1.41,1.35,0.01,0.03565185714,0.8185,0.7424999999999999,0.6729999999999999,1.11,7102235.53510611,6.725683610000001,35314.0,257807.0
MA,201105,38102388.56497762,39277051.54612409,0.5232931636863637,2165852.0,3440329.9661475187,1.41,1.35,0.01,0.03565185714,0.7484999999999999,0.7416666666666667,0.5860000000000001,1.11,7102235.53510611,8.2438769764,35410.0,86758.0
MG,201105,285611891.8495025,294562176.55081886,1.299546407649242,299305.0,19127677.946723275,1.41,1.35,0.01,0.03565185714,0.8265,0.6133333333333333,0.6445000000000001,1.11,7102235.53510611,7.264867366849999,36871.0,676878.0
MS,201105,39083690.91056611,40321304.740119606,1.4309934287992423,12014023.0,2437512.79187712,1.41,1.35,0.01,0.03565185714,0.8105,0.7416666666666667,0.6625,1.11,7102235.53510611,6.0362952877,34538.0,78552.0
MT,201105,47991711.53210575,49568630.35360573,1.4258747798492424,6433713.0,2903468.3362226,1.41,1.35,0.01,0.03565185714,0.8440000000000001,0.7316666666666667,0.659,1.11,7102235.53510611,7.2504327086,77479.0,103142.0
PA,201105,71916781.9589683,74234562.53072363,0.8537628657060605,1639035.0,4639545.767632447,1.41,1.35,0.01,0.03565185714,0.7815000000000001,0.7316666666666667,0.5775,1.11,7102235.53510611,9.93126881635,86487.0,152468.0
PB,201105,27565046.2766302,28409438.0441846,0.6579082979674242,2649747.0,1713291.8301884863,1.41,1.35,0.01,0.03565185714,0.825,0.6583333333333333,0.6940000000000001,1.11,7102235.53510611,10.10336013365,89584.0,72218.0
PE,201105,77206540.29197331,79603757.82937725,0.7850801068424244,4098513.0,6962845.8021099,1.41,1.35,0.01,0.03565185714,0.7795000000000001,0.7591666666666667,0.5589999999999999,1.11,7102235.53510611,11.318440656199998,87279.0,204844.0
PI,201105,18598913.76761628,19191580.029071875,0.5386772436909092,4990749.0,1559599.3096529448,1.41,1.35,0.01,0.03565185714,0.7895000000000001,0.6483333333333333,0.597,1.11,7102235.53510611,6.12309445545,108721.0,47216.0
PR,201105,179887295.37232187,185489698.20312315,1.5359875318151517,15941939.0,10530116.33800606,1.41,1.35,0.01,0.03565185714,0.7685,0.6758333333333334,0.5735,1.11,7102235.53510611,5.895050288999999,105165.0,369826.0
RJ,201105,355581890.51229167,366750284.2995241,2.009227663803788,1818175.0,19967928.30388178,1.41,1.35,0.01,0.03565185714,0.8325,0.6408333333333334,0.6875,1.11,7102235.53510611,8.756049444150001,111254.0,370477.0
RN,201105,29956149.293708805,30888035.83220344,0.8406101771696971,2107698.0,2187287.8538985765,1.41,1.35,0.01,0.03565185714,0.8109999999999999,0.78,0.6085,1.11,7102235.53510611,11.109852045250001,105811.0,62958.0
RO,201105,19669514.46787413,20288802.246843167,1.0973939054325756,5328133.0,2802665.9642736614,1.41,1.35,0.01,0.03565185714,0.835,0.6816666666666666,0.6559999999999999,1.11,7102235.53510611,6.667172751,103826.0,79718.0
RR,201105,5607877.109666754,5779955.751920066,1.1070985771787878,3229163.0,474463.5235446611,1.41,1.35,0.01,0.03565185714,0.78,0.7725,0.6085,1.11,7102235.53510611,10.5434976037,108545.0,7316.0
RS,201105,189714416.7201385,195509384.1204538,1.5804943314075757,7187355.0,9687625.749550242,1.41,1.35,0.01,0.03565185714,0.7795000000000001,0.7083333333333333,0.6890000000000001,1.11,7102235.53510611,5.8533629744,100317.0,296282.0
SC,201105,121327217.58378053,125088878.93166883,1.7401020222075756,2610476.0,8457330.921803268,1.41,1.35,0.01,0.03565185714,0.85,0.6991666666666666,0.7184999999999999,1.11,7102235.53510611,4.6268090346,92481.0,262534.0
SE,201105,21830071.83527425,22496620.00976498,0.941057976403788,8511279.0,1681919.916078533,1.41,1.35,0.01,0.03565185714,0.8374999999999999,0.7725,0.7545,1.11,7102235.53510611,10.4813800964,76428.0,45000.0
SP,201105,989853792.7818061,1020184507.8853292,2.1348720692530305,12916705.0,56064608.68768729,1.41,1.35,0.01,0.03565185714,0.7805,0.7925,0.585,1.11,7102235.53510611,8.4735440503,63483.0,1353267.0
TO,201105,13733984.508877775,14157841.310521742,0.8840568830545457,2448267.0,1234194.1717781823,1.41,1.35,0.01,0.03565185714,0.7915000000000001,0.675,0.647,1.11,7102235.53510611,7.606118625200001,65730.0,40127.0
AC,201106,6923199.725640298,7184480.279008183,0.8507289562348483,1133265.0,584970.0398087483,1.64,0.73,-0.13,0.0376,0.7835000000000001,0.7408333333333333,0.6045,0.91,7102235.53510611,6.45689849175,74414.0,16209.0
AL,201106,23144671.382783096,24057599.905346263,0.6597290436037879,217583.0,1694536.7236430359,1.64,0.73,-0.13,0.0376,0.7525,0.6708333333333334,0.5549999999999999,0.91,7102235.53510611,11.2671478744,84501.0,55008.0
AM,201106,47929089.55524215,49820486.44205119,1.21959301705,9138463.0,2970944.5074646776,1.64,0.73,-0.13,0.0376,0.8065,0.6425000000000001,0.6445000000000001,0.91,7102235.53510611,10.858680390650001,86364.0,77957.0
AP,201106,7153908.096876664,7432834.717983598,0.9490005339280304,4542048.0,386640.6166095488,1.64,0.73,-0.13,0.0376,0.7875000000000001,0.6933333333333332,0.6005,0.91,7102235.53510611,13.985468044649998,91550.0,12067.0
BA,201106,123763998.08877766,128427109.32602853,0.7782711484590908,1491878.0,10147100.947356366,1.64,0.73,-0.13,0.0376,0.7865,0.6758333333333334,0.5725,0.91,7102235.53510611,10.589801814600001,90853.0,284493.0
CE,201106,64726912.59478043,67233946.8601495,0.6881144788674243,31588794.0,4540719.8268638635,1.64,0.73,-0.13,0.0376,0.7965,0.6641666666666667,0.6425000000000001,0.91,7102235.53510611,7.01453277295,83021.0,136542.0
DF,201106,111444282.0877713,115656332.26672968,3.8881766080651516,918400.0,5252974.313400126,1.64,0.73,-0.13,0.0376,0.8714999999999999,0.6541666666666667,0.7559999999999999,0.91,7102235.53510611,9.6710947094,93527.0,113662.0
ES,201106,68039119.71503678,70795082.31975219,1.7074618016439396,428006.0,4035200.3583613886,1.64,0.73,-0.13,0.0376,0.8325,0.8608333333333333,0.6715,0.91,7102235.53510611,8.2251209794,77877.0,109934.0
GO,201106,87061902.37648474,90425849.77436556,1.2931673398477272,2548092.0,7172269.717677873,1.64,0.73,-0.13,0.0376,0.8185,0.7424999999999999,0.6729999999999999,0.91,7102235.53510611,6.725683610000001,85147.0,256634.0
MA,201106,38206700.28744946,39675029.01388254,0.524422828878788,2165852.0,3448996.74534695,1.64,0.73,-0.13,0.0376,0.7484999999999999,0.7416666666666667,0.5860000000000001,0.91,7102235.53510611,8.2438769764,993649.0,97678.0
MG,201106,287079163.32787675,298267019.20452213,1.3086707006719691,299305.0,19292564.913119227,1.64,0.73,-0.13,0.0376,0.8265,0.6133333333333333,0.6445000000000001,0.91,7102235.53510611,7.264867366849999,1115119.0,626571.0
MS,201106,39345110.76272009,40892128.04966196,1.4410308009469697,12014023.0,2467630.4851873918,1.64,0.73,-0.13,0.0376,0.8105,0.7416666666666667,0.6625,0.91,7102235.53510611,6.0362952877,1137733.0,80201.0
MT,201106,48582972.25246401,50554120.77933898,1.4422804770219697,6433713.0,2924841.033194165,1.64,0.73,-0.13,0.0376,0.8440000000000001,0.7316666666666667,0.659,0.91,7102235.53510611,7.2504327086,1169996.0,112599.0
PA,201106,72588998.62730777,75486224.34200194,0.8612215649492424,1639035.0,4732782.747771187,1.64,0.73,-0.13,0.0376,0.7815000000000001,0.7316666666666667,0.5775,0.91,7102235.53510611,9.93126881635,1338072.0,159308.0
PB,201106,27614940.64977201,28670430.359215014,0.6595408511613636,2649747.0,1714933.7111174655,1.64,0.73,-0.13,0.0376,0.825,0.6583333333333333,0.6940000000000001,0.91,7102235.53510611,10.10336013365,1308918.0,73324.0
PE,201106,77498229.37013288,80494751.29188779,0.7890239946530304,4098513.0,7065083.34103166,1.64,0.73,-0.13,0.0376,0.7795000000000001,0.7591666666666667,0.5589999999999999,0.91,7102235.53510611,11.318440656199998,1359449.0,197308.0
