index,estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
6080,PB,2001-09-01,1751052.4653254498,904046.0916666667,0.5022541861583333,1776632.02011293,3468594.0,0.55,5.35,0.38,0.06926705263,0.672,0.582,0.331,1.81,6000846.22352563,8.9360384643,,89.83044503499644,12.0,0.24
6081,PB,2001-10-01,1751052.4653254498,904046.0916666667,0.5022541861583333,1776632.02011293,3468594.0,0.93,6.22,1.45,0.06926381818,0.672,0.582,0.331,1.88,6000846.22352563,8.9360384643,,91.23421648054885,12.5,0.25
6082,PB,2001-11-01,1751052.4653254498,904046.0916666667,0.5022541861583333,1776632.02011293,3468594.0,0.74,6.98,0.76,0.0692149,0.672,0.582,0.331,2.01,6000846.22352563,8.9360384643,,98.30521804097361,12.5,0.25
6083,PB,2001-12-01,1751052.4653254498,904046.0916666667,0.5022541861583333,1776632.02011293,3468594.0,0.34,7.67,0.18,0.06922,0.672,0.582,0.331,1.84,6000846.22352563,8.9360384643,,110.04359419308419,13.0,0.26
6084,PB,2002-01-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.36,0.52,0.19,0.06922,0.672,0.582,0.331,1.9,6098524.41582601,8.2913248577,,109.34017410320031,13.0,0.26
6085,PB,2002-02-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.58,0.88,0.18,0.06893983333,0.672,0.582,0.331,1.79,6098524.41582601,8.2913248577,,107.45570379697483,13.0,0.26
6086,PB,2002-03-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.55,1.49,0.11,0.06812395,0.672,0.582,0.331,1.79,6098524.41582601,8.2913248577,,110.79647752429534,13.0,0.26
6087,PB,2002-04-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.33,2.3,0.7,0.06696195455,0.672,0.582,0.331,1.65,6098524.41582601,8.2913248577,,112.049646612653,13.0,0.26
6088,PB,2002-05-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,2.53,2.51,1.11,0.06693057143,0.672,0.582,0.331,1.55,6098524.41582601,8.2913248577,,104.82180293501048,13.0,0.26
6089,PB,2002-06-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.57,2.94,1.74,0.06603575,0.672,0.582,0.331,1.77,6098524.41582601,8.2913248577,,95.79955784819455,13.0,0.26
6090,PB,2002-07-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.29,4.17,2.05,0.06627265217,0.672,0.582,0.331,1.98,6098524.41582601,8.2913248577,,92.00572480065426,13.5,0.27
6091,PB,2002-08-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,1.0,4.85,2.36,0.0651615,0.672,0.582,0.331,1.77,6098524.41582601,8.2913248577,,86.81392881257837,13.5,0.27
6092,PB,2002-09-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,0.71,5.6,2.64,0.06534580952,0.672,0.582,0.331,2.15,6098524.41582601,8.2913248577,,80.78994614003591,13.5,0.27
6093,PB,2002-10-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,1.13,6.98,4.21,0.07100473913,0.672,0.582,0.331,2.18,6098524.41582601,8.2913248577,,70.9424840379411,13.5,0.27
6094,PB,2002-11-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,2.45,10.22,5.84,0.0764882,0.672,0.582,0.331,2.46,6098524.41582601,8.2913248577,,83.88323453752376,15.0,0.3
6095,PB,2002-12-01,1802893.5624141833,949018.3238075833,0.515865167375,1250915.57382342,3494893.0,1.7,12.53,2.7,0.08229309524,0.672,0.582,0.331,3.46,6098524.41582601,8.2913248577,,91.01188670399073,16.5,0.33
6096,PB,2003-01-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,1.51,2.25,2.17,0.08877068182,0.672,0.582,0.331,3.59,6172460.00795063,10.6253650095,38546.0,95.97487203350396,16.5,0.33
6097,PB,2003-02-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,1.39,3.86,1.59,0.09073265,0.672,0.582,0.331,3.84,6172460.00795063,10.6253650095,44218.0,91.90152612231257,16.5,0.33
6098,PB,2003-03-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,1.38,5.13,1.66,0.092749,0.672,0.582,0.331,3.95,6172460.00795063,10.6253650095,108359.0,95.7381995416171,16.5,0.33
6099,PB,2003-04-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,0.9,6.15,0.41,0.0927578,0.672,0.582,0.331,4.06,6172460.00795063,10.6253650095,91326.0,105.81331965241928,16.5,0.33
6100,PB,2003-05-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,2.84,6.8,-0.67,0.09272338095,0.672,0.582,0.331,3.94,6172460.00795063,10.6253650095,41516.0,115.03197212166322,17.0,0.34
6101,PB,2003-06-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,1.05,6.64,-0.7,0.092025,0.672,0.582,0.331,3.6,6172460.00795063,10.6253650095,684734.0,117.9245283018868,17.0,0.34
6102,PB,2003-07-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,0.99,6.85,-0.2,0.08972826087,0.672,0.582,0.331,3.23,6172460.00795063,10.6253650095,115314.0,118.06375442739079,17.0,0.34
6103,PB,2003-08-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,1.44,7.22,0.62,0.083783,0.672,0.582,0.331,3.17,6172460.00795063,10.6253650095,35905.0,113.23896752706078,17.0,0.34
6104,PB,2003-09-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,0.22,8.05,1.05,0.07573604545,0.672,0.582,0.331,2.7,6172460.00795063,10.6253650095,23220.0,116.3268099083071,17.0,0.34
6105,PB,2003-10-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,0.65,8.37,0.44,0.07083917391,0.672,0.582,0.331,2.65,6172460.00795063,10.6253650095,-999.0,118.81880132797484,17.0,0.34
6106,PB,2003-11-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,1.04,8.74,0.48,0.0667516,0.672,0.582,0.331,2.36,6172460.00795063,10.6253650095,20773.0,116.68611435239205,17.0,0.34
6107,PB,2003-12-01,1834430.8111843502,1101684.6917320082,0.5213532137666667,894449.697000593,3518595.0,0.16,9.3,0.6,0.062015,0.672,0.582,0.331,1.57,6172460.00795063,10.6253650095,398634.0,116.22739548080538,17.0,0.34
6108,PB,2004-01-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.33,0.76,0.8,0.0599982381,0.672,0.582,0.331,1.43,6261937.06181048,9.89202323,30086.0,119.22294691072305,17.0,0.34
6109,PB,2004-02-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,1.0,1.37,1.08,0.05993777778,0.672,0.582,0.331,1.27,6261937.06181048,9.89202323,54507.0,116.02863556391434,17.0,0.34
6110,PB,2004-03-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,1.16,1.85,0.93,0.05956991304,0.672,0.582,0.331,1.24,6261937.06181048,9.89202323,133565.0,116.97113565211409,17.0,0.34
6111,PB,2004-04-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.59,2.23,1.15,0.0587633,0.672,0.582,0.331,1.21,6261937.06181048,9.89202323,94682.0,116.99991569123723,17.0,0.34
6112,PB,2004-05-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,1.83,2.75,1.46,0.0581277619,0.672,0.582,0.331,1.35,6261937.06181048,9.89202323,43061.0,109.66326925557992,17.0,0.34
6113,PB,2004-06-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.7,3.48,1.29,0.05822585714,0.672,0.582,0.331,1.59,6261937.06181048,9.89202323,586840.0,108.65744143683486,17.0,0.34
6114,PB,2004-07-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,1.12,4.42,1.14,0.05813868182,0.672,0.582,0.331,1.72,6261937.06181048,9.89202323,149893.0,111.96079575985907,17.0,0.34
6115,PB,2004-08-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.81,5.14,1.31,0.05843936364,0.672,0.582,0.331,1.83,6261937.06181048,9.89202323,46625.0,113.22336942454373,17.0,0.34
6116,PB,2004-09-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.58,5.49,0.48,0.05923480952,0.672,0.582,0.331,1.87,6261937.06181048,9.89202323,24528.0,117.60035971874736,17.0,0.34
6117,PB,2004-10-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,1.19,5.95,0.53,0.06031435,0.672,0.582,0.331,1.76,6261937.06181048,9.89202323,-999.0,113.57044083908927,16.2,0.324
6118,PB,2004-11-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.71,6.68,0.82,0.0621806,0.672,0.582,0.331,1.71,6261937.06181048,9.89202323,20333.0,116.29409484429513,16.2,0.324
6119,PB,2004-12-01,1819780.3917349584,1177607.4501221166,0.5099781108166667,1168141.47620771,3568350.0,0.51,7.6,0.52,0.06401773913,0.672,0.582,0.331,1.74,6261937.06181048,9.89202323,415441.0,119.19824305756609,16.2,0.324
6120,PB,2005-01-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.75,0.58,0.33,0.0654687619,0.672,0.582,0.331,1.57,6344077.42160595,8.6870702279,31434.0,118.8255368810065,16.0,0.32
6121,PB,2005-02-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.44,1.17,0.4,0.06729072222,0.672,0.582,0.331,1.49,6344077.42160595,8.6870702279,49990.0,123.17930929768546,16.0,0.32
6122,PB,2005-03-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.67,1.79,0.99,0.068961,0.672,0.582,0.331,1.37,6344077.42160595,8.6870702279,113649.0,118.31097636805468,16.0,0.32
6123,PB,2005-04-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.72,2.68,0.51,0.07010755,0.672,0.582,0.331,1.37,6344077.42160595,8.6870702279,110479.0,124.07044099287369,16.0,0.32
6124,PB,2005-05-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,2.09,3.18,-0.25,0.07106719048,0.672,0.582,0.331,1.18,6344077.42160595,8.6870702279,43241.0,116.48437134077177,14.3,0.286
6125,PB,2005-06-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.76,3.16,-0.45,0.071533,0.672,0.582,0.331,0.95,6344077.42160595,8.6870702279,750422.0,117.39232230980463,14.7,0.294
6126,PB,2005-07-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.11,3.42,-0.4,0.07145590476,0.672,0.582,0.331,0.76,6344077.42160595,8.6870702279,151521.0,122.60325778383225,14.55,0.291
6127,PB,2005-08-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.02,3.59,-0.79,0.07154213043,0.672,0.582,0.331,0.55,6344077.42160595,8.6870702279,47417.0,125.8138485481955,14.85,0.297
6128,PB,2005-09-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.24,3.95,-0.13,0.07107052381,0.672,0.582,0.331,0.29,6344077.42160595,8.6870702279,26521.0,128.28344532681734,14.9,0.298
6129,PB,2005-10-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.19,4.73,0.63,0.0698922,0.672,0.582,0.331,0.25,6344077.42160595,8.6870702279,-999.0,126.30459349863723,14.25,0.285
6130,PB,2005-11-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.28,5.31,0.33,0.0686031,0.672,0.582,0.331,0.24,6344077.42160595,8.6870702279,17571.0,127.10129883053234,14.05,0.281
6131,PB,2005-12-01,1878044.3766337251,1305623.4457872582,0.5222758387333334,686699.461391298,3595886.0,0.37,5.69,0.07,0.06651395455,0.672,0.582,0.331,0.25,6344077.42160595,8.6870702279,533357.0,122.51246007406425,14.0,0.28
6132,PB,2006-01-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.34,0.59,0.72,0.06452986364,0.672,0.582,0.331,0.27,6428173.06422105,8.6868107856,36563.0,125.77686001627184,14.3,0.286
6133,PB,2006-02-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.19,1.0,-0.06,0.06327316667,0.672,0.582,0.331,0.37,6428173.06422105,8.6868107856,48756.0,132.75223181016895,14.35,0.287
6134,PB,2006-03-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.2,1.44,-0.45,0.06142243478,0.672,0.582,0.331,0.29,6428173.06422105,8.6868107856,141637.0,136.11684479462878,14.35,0.287
6135,PB,2006-04-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.36,1.65,0.02,0.05957944444,0.672,0.582,0.331,0.12,6428173.06422105,8.6868107856,117222.0,134.78678327662863,14.35,0.287
6136,PB,2006-05-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,1.32,1.75,0.38,0.05789063636,0.672,0.582,0.331,0.13,6428173.06422105,8.6868107856,49155.0,131.3071025205454,14.3,0.286
6137,PB,2006-06-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.9,1.54,0.67,0.05608404762,0.672,0.582,0.331,0.21,6428173.06422105,8.6868107856,820447.0,126.31819731817404,14.2,0.284
6138,PB,2006-07-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.47,1.73,0.17,0.05540461905,0.672,0.582,0.331,0.33,6428173.06422105,8.6868107856,148212.0,130.17859589823232,14.25,0.285
6139,PB,2006-08-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.24,1.78,0.41,0.05429469565,0.672,0.582,0.331,0.44,6428173.06422105,8.6868107856,47179.0,131.268742954061,14.15,0.283
6140,PB,2006-09-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.11,2.0,0.24,0.0526018,0.672,0.582,0.331,0.6,6428173.06422105,8.6868107856,23098.0,130.49021438666142,14.15,0.283
6141,PB,2006-10-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.21,2.33,0.81,0.05183728571,0.672,0.582,0.331,0.57,6428173.06422105,8.6868107856,-999.0,130.80225828403215,14.05,0.281
6142,PB,2006-11-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.23,2.65,0.57,0.0507845,0.672,0.582,0.331,0.59,6428173.06422105,8.6868107856,19958.0,130.21919458733024,14.05,0.281
6143,PB,2006-12-01,2096819.0386107333,1556466.1108623166,0.5787178068666666,1072160.0812023,3623215.0,0.36,3.14,0.26,0.049164,0.672,0.582,0.331,0.69,6428173.06422105,8.6868107856,566782.0,129.3071370097492,13.9,0.278
6144,PB,2007-01-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.45,0.44,0.43,0.04896572727,0.672,0.582,0.331,0.68,6529451.68540568,8.4963048551,50394.0,129.57989661676118,13.85,0.277
6145,PB,2007-02-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.21,0.88,0.23,0.04827277778,0.672,0.582,0.331,0.6,6529451.68540568,8.4963048551,56770.0,128.80143112701253,13.5,0.27
6146,PB,2007-03-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.27,1.26,0.22,0.04758977273,0.672,0.582,0.331,0.57,6529451.68540568,8.4963048551,145075.0,131.6622742971302,13.75,0.275
6147,PB,2007-04-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.46,1.51,0.14,0.04703045,0.672,0.582,0.331,0.54,6529451.68540568,8.4963048551,170421.0,132.87172711099956,13.5,0.27
6148,PB,2007-05-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,1.15,1.79,0.16,0.046503,0.672,0.582,0.331,0.48,6529451.68540568,8.4963048551,61897.0,141.29898728079732,14.0,0.28
6149,PB,2007-06-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.92,2.08,0.26,0.0450878,0.672,0.582,0.331,0.39,6529451.68540568,8.4963048551,895173.0,144.93728874096084,14.0,0.28
6150,PB,2007-07-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.31,2.32,0.37,0.04400663636,0.672,0.582,0.331,0.3,6529451.68540568,8.4963048551,177923.0,148.71324416976486,14.0,0.28
6151,PB,2007-08-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.26,2.8,1.39,0.04295447826,0.672,0.582,0.331,0.28,6529451.68540568,8.4963048551,55530.0,142.42021482452895,14.0,0.28
6152,PB,2007-09-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.51,2.99,1.17,0.04220568421,0.672,0.582,0.331,0.4,6529451.68540568,8.4963048551,34270.0,147.40108611326608,14.0,0.28
6153,PB,2007-10-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.51,3.3,0.75,0.04206336364,0.672,0.582,0.331,0.5,6529451.68540568,8.4963048551,-999.0,155.46565243836267,14.0,0.28
6154,PB,2007-11-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.36,3.69,1.05,0.042065,0.672,0.582,0.331,0.52,6529451.68540568,8.4963048551,25811.0,163.84875065327626,14.5,0.29
6155,PB,2007-12-01,2169672.438042875,1714248.709013858,0.5837111495833334,1010256.07743237,3641397.0,0.59,4.46,1.47,0.042065,0.672,0.582,0.331,0.47,6529451.68540568,8.4963048551,602799.0,162.375383891802,14.5,0.29
6156,PB,2008-01-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.38,0.54,0.99,0.04205845455,0.672,0.582,0.331,0.63,6647965.94362564,7.8578810471,50682.0,157.81235189080203,14.0,0.28
6157,PB,2008-02-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.4,1.03,0.38,0.04206310526,0.672,0.582,0.331,0.65,6647965.94362564,7.8578810471,67516.0,162.0612238059408,14.0,0.28
6158,PB,2008-03-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.66,1.52,0.7,0.0420614,0.672,0.582,0.331,0.7,6647965.94362564,7.8578810471,152898.0,163.9747478888251,14.0,0.28
6159,PB,2008-04-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.87,2.08,1.12,0.04274185714,0.672,0.582,0.331,0.83,6647965.94362564,7.8578810471,177380.0,165.78557834637348,14.0,0.28
6160,PB,2008-05-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,2.02,2.88,1.88,0.0436576,0.672,0.582,0.331,0.93,6647965.94362564,7.8578810471,80080.0,168.62035428340866,14.0,0.28
6161,PB,2008-06-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,1.92,3.64,1.89,0.04529861905,0.672,0.582,0.331,1.14,6647965.94362564,7.8578810471,1139132.0,172.9615248852806,14.0,0.28
6162,PB,2008-07-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,1.46,4.19,1.12,0.04627117391,0.672,0.582,0.331,1.33,6647965.94362564,7.8578810471,203759.0,174.68752134417045,13.9,0.278
6163,PB,2008-08-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,1.18,4.48,-0.38,0.04822657143,0.672,0.582,0.331,1.42,6647965.94362564,7.8578810471,79332.0,185.19962431996595,14.93,0.2986
6164,PB,2008-09-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.95,4.76,0.36,0.04987840909,0.672,0.582,0.331,1.23,6647965.94362564,7.8578810471,38256.0,183.5996009143608,16.52,0.3304
6165,PB,2008-10-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.77,5.23,1.09,0.05083973913,0.672,0.582,0.331,1.22,6647965.94362564,7.8578810471,-999.0,147.2718686719119,16.0,0.32
6166,PB,2008-11-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.5,5.61,0.07,0.050753,0.672,0.582,0.331,1.24,6647965.94362564,7.8578810471,37659.0,136.7874367358105,15.5,0.31
6167,PB,2008-12-01,2341113.780007225,2012080.9839949415,0.6255307213916667,1190034.14571768,3742606.0,0.17,5.9,-0.44,0.050823,0.672,0.582,0.331,1.13,6647965.94362564,7.8578810471,628268.0,127.79746796995275,15.3,0.306
6168,PB,2009-01-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,0.33,0.48,0.01,0.04964833333,0.672,0.582,0.331,0.95,6773699.30541316,9.835665925,26909.0,130.01405390011203,15.0,0.3
6169,PB,2009-02-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,0.27,1.03,-0.13,0.047314,0.672,0.582,0.331,0.87,6773699.30541316,9.835665925,49238.0,129.72006889576997,15.0,0.3
6170,PB,2009-03-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,-0.25,1.23,-0.84,0.04392790909,0.672,0.582,0.331,0.82,6773699.30541316,9.835665925,151285.0,130.51916926631094,15.1,0.302
6171,PB,2009-04-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,-0.04,1.72,0.04,0.04181185,0.672,0.582,0.331,0.67,6773699.30541316,9.835665925,175019.0,135.54865471360247,14.95,0.29900000000000004
6172,PB,2009-05-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,1.39,2.2,0.18,0.0384042,0.672,0.582,0.331,0.55,6773699.30541316,9.835665925,80185.0,139.7444326642907,14.4,0.28800000000000003
6173,PB,2009-06-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,0.7,2.57,-0.32,0.03616333333,0.672,0.582,0.331,0.38,6773699.30541316,9.835665925,1106284.0,148.14382357019318,14.5,0.29
6174,PB,2009-07-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,0.26,2.81,-0.64,0.03422486957,0.672,0.582,0.331,0.19,6773699.30541316,9.835665925,165488.0,148.9068303140599,14.39,0.2878
6175,PB,2009-08-01,2460358.0443185833,2269214.434898175,0.6526188473583333,1482514.44062379,3769977.0,-0.05,2.97,0.09,0.032927,0.672,0.582,0.331,0.02,6773699.30541316,9.835665925,69372.0,157.1661574035841,14.5,0.29
