data;estados;consumo;y_pred
2004-01-01;SE;19642,0;
2004-02-01;SE;17778,0;
2004-03-01;SE;21180,0;
2004-04-01;SE;18824,0;
2004-05-01;SE;16535,0;
2004-06-01;SE;16196,0;
2004-07-01;SE;17425,0;
2004-08-01;SE;17576,0;
2004-09-01;SE;19227,0;
2004-10-01;SE;17655,0;
2004-11-01;SE;19516,0;
2004-12-01;SE;20509,0;
2005-01-01;SE;18244,0;
2005-02-01;SE;18161,0;
2005-03-01;SE;23259,0;
2005-04-01;SE;19137,0;
2005-05-01;SE;15066,0;
2005-06-01;SE;17048,0;
2005-07-01;SE;17748,0;
2005-08-01;SE;20650,0;
2005-09-01;SE;17941,0;
2005-10-01;SE;16431,0;
2005-11-01;SE;17995,0;
2005-12-01;SE;20117,0;
2006-01-01;SE;18774,0;
2006-02-01;SE;19740,0;
2006-03-01;SE;24599,0;
2006-04-01;SE;20716,0;
2006-05-01;SE;22626,0;
2006-06-01;SE;18272,0;
2006-07-01;SE;17882,0;
2006-08-01;SE;24696,0;
2006-09-01;SE;24177,0;
2006-10-01;SE;25541,0;
2006-11-01;SE;26724,0;
2006-12-01;SE;26478,0;
2007-01-01;SE;29457,0;
2007-02-01;SE;22985,0;
2007-03-01;SE;26894,0;
2007-04-01;SE;23109,0;
2007-05-01;SE;23938,0;
2007-06-01;SE;22669,0;
2007-07-01;SE;24124,0;
2007-08-01;SE;26244,0;
2007-09-01;SE;25683,0;
2007-10-01;SE;31575,0;
2007-11-01;SE;32122,0;
2007-12-01;SE;30606,0;
2008-01-01;SE;33134,0;
2008-02-01;SE;29530,0;
2008-03-01;SE;29167,0;
2008-04-01;SE;31974,0;
2008-05-01;SE;29086,0;
2008-06-01;SE;29332,0;
2008-07-01;SE;32640,0;
2008-08-01;SE;32745,0;
2008-09-01;SE;35907,0;
2008-10-01;SE;36448,0;
2008-11-01;SE;34966,0;
2008-12-01;SE;36485,0;
2009-01-01;SE;33959,0;
2009-02-01;SE;31184,0;
2009-03-01;SE;34535,0;
2009-04-01;SE;32504,0;
2009-05-01;SE;26627,0;
2009-06-01;SE;29991,0;
2009-07-01;SE;34055,0;
2009-08-01;SE;30592,0;
2009-09-01;SE;34860,0;
2009-10-01;SE;38581,0;
2009-11-01;SE;38620,0;
2009-12-01;SE;39279,0;
2010-01-01;SE;37426,0;
2010-02-01;SE;35885,0;
2010-03-01;SE;44363,0;
2010-04-01;SE;34346,0;
2010-05-01;SE;38924,0;
2010-06-01;SE;33763,0;
2010-07-01;SE;38812,0;
2010-08-01;SE;40815,0;
2010-09-01;SE;41580,0;
2010-10-01;SE;45091,0;
2010-11-01;SE;43149,0;
2010-12-01;SE;46128,0;
2011-01-01;SE;45646,0;
2011-02-01;SE;43796,0;
2011-03-01;SE;46183,0;
2011-04-01;SE;43550,0;
2011-05-01;SE;45000,0;
2011-06-01;SE;43706,0;
2011-07-01;SE;46368,0;
2011-08-01;SE;53442,0;
2011-09-01;SE;51711,0;
2011-10-01;SE;52252,0;
2011-11-01;SE;49106,0;
2011-12-01;SE;58722,0;
2012-01-01;SE;54430,0;
2012-02-01;SE;54859,0;
2012-03-01;SE;60825,0;
2012-04-01;SE;59199,0;
2012-05-01;SE;59829,0;
2012-06-01;SE;55237,0;
2012-07-01;SE;49947,0;
2012-08-01;SE;48731,0;
2012-09-01;SE;49443,0;
2012-10-01;SE;53912,0;
2012-11-01;SE;51322,0;
2012-12-01;SE;48350,0;
2013-01-01;SE;53319,0;
2013-02-01;SE;45520,0;
2013-03-01;SE;51545,0;
2013-04-01;SE;51682,0;
2013-05-01;SE;42753,0;
2013-06-01;SE;41322,0;
2013-07-01;SE;47796,0;
2013-08-01;SE;50951,0;
2013-09-01;SE;51242,0;
2013-10-01;SE;53111,0;
2013-11-01;SE;52726,0;
2013-12-01;SE;48372,0;
2014-01-01;SE;53798,0;
2014-02-01;SE;55907,0;
2014-03-01;SE;54908,0;
2014-04-01;SE;53475,0;
2014-05-01;SE;53849,0;
2014-06-01;SE;47496,0;
2014-07-01;SE;52244,0;
2014-08-01;SE;50540,0;
2014-09-01;SE;55689,0;
2014-10-01;SE;59853,0;
2014-11-01;SE;53096,0;
2014-12-01;SE;56542,0;
2015-01-01;SE;51980,0;
2015-02-01;SE;58223,0;
2015-03-01;SE;65425,0;
2015-04-01;SE;51473,0;
2015-05-01;SE;50144,0;
2015-06-01;SE;47859,0;
2015-07-01;SE;50122,0;
2015-08-01;SE;52805,0;
2015-09-01;SE;57106,0;
2015-10-01;SE;56419,0;
2015-11-01;SE;54081,0;
2015-12-01;SE;48408,0;
2016-01-01;SE;42646,0;
2016-02-01;SE;42366,0;
2016-03-01;SE;46780,0;
2016-04-01;SE;51989,0;
2016-05-01;SE;48826,0;
2016-06-01;SE;45065,0;
2016-07-01;SE;46401,0;
2016-08-01;SE;44125,0;
2016-09-01;SE;41639,0;
2016-10-01;SE;41987,0;
2016-11-01;SE;45587,0;
2016-12-01;SE;47599,0;
2017-01-01;SE;44274,0;
2017-02-01;SE;37579,0;
2017-03-01;SE;48016,0;
2017-04-01;SE;38263,0;
2017-05-01;SE;40413,0;
2017-06-01;SE;34053,0;
2017-07-01;SE;36174,0;36951,68195264839
2017-08-01;SE;38394,0;28661,078145010317
2017-09-01;SE;35688,0;25986,74801346317
2017-10-01;SE;42076,0;27860,217615371723
2017-11-01;SE;39875,0;24262,982457366517
2017-12-01;SE;38984,0;26885,97448182309
2018-01-01;SE;41652,0;22376,53506742743
2018-02-01;SE;33904,0;23491,97635504038
2018-03-01;SE;29447,0;23879,9238565762
2018-04-01;SE;29197,0;27312,33074633916
2018-05-01;SE;26297,0;25883,963999762862
2018-06-01;SE;29209,0;22965,73251402987
2018-07-01;SE;28158,0;31098,57356128122
2018-08-01;SE;31132,0;21273,811177387914
2018-09-01;SE;30195,0;19491,567919131798
2018-10-01;SE;31537,0;21310,692389856667
2018-11-01;SE;30748,0;18611,631044856935
2018-12-01;SE;30734,0;22733,161559358756
2019-01-01;SE;36567,0;14646,192211757872
2019-02-01;SE;30849,0;18439,71683520695
2019-03-01;SE;31021,0;18969,27044676328
2019-04-01;SE;31437,0;21736,53454718351
2019-05-01;SE;31533,0;19127,476217783427
2019-06-01;SE;26431,0;16416,8413921307
2019-07-01;SE;25978,0;26231,594482571607
2019-08-01;SE;29860,0;16868,48310456916
2019-09-01;SE;39045,0;15472,309145063853
2019-10-01;SE;45213,0;18300,689958374736
2019-11-01;SE;42237,0;16018,990774065365
2019-12-01;SE;39732,0;17939,917762434932
2003-01-01;SP;782111,0;
2003-02-01;SP;789891,0;
2003-03-01;SP;774309,0;
2003-04-01;SP;782071,0;
2003-05-01;SP;841400,0;
2003-06-01;SP;757875,0;
2003-07-01;SP;857128,0;
2003-08-01;SP;785016,0;
2003-09-01;SP;827220,0;
2003-10-01;SP;853721,0;
2003-11-01;SP;766030,0;
2003-12-01;SP;711279,0;
2004-01-01;SP;706730,927;
2004-02-01;SP;697361,355;
2004-03-01;SP;859304,048;
2004-04-01;SP;762222,172;
2004-05-01;SP;763920,0;
2004-06-01;SP;778743,089;
2004-07-01;SP;776245,251;
2004-08-01;SP;827480,0;
2004-09-01;SP;802352,0;
2004-10-01;SP;718557,0;
2004-11-01;SP;738600,0;
2004-12-01;SP;716803,0;
2005-01-01;SP;656269,0;
2005-02-01;SP;745154,0;
2005-03-01;SP;788618,0;
2005-04-01;SP;790169,0;
2005-05-01;SP;791663,1;
2005-06-01;SP;837181,0;
2005-07-01;SP;818964,1;
2005-08-01;SP;914839,0;
2005-09-01;SP;842283,25;
2005-10-01;SP;813976,4;
2005-11-01;SP;902902,15;
2005-12-01;SP;822704,0;
2006-01-01;SP;851312,1;
2006-02-01;SP;745809,7;
2006-03-01;SP;969343,0;
2006-04-01;SP;840438,04;
2006-05-01;SP;974085,75;
2006-06-01;SP;905143,15;
2006-07-01;SP;952021,0;
2006-08-01;SP;995243,0;
2006-09-01;SP;928490,4;
2006-10-01;SP;930603,75;
2006-11-01;SP;950276,0;
2006-12-01;SP;821024,351;
2007-01-01;SP;868685,0;
2007-02-01;SP;843901,0;
2007-03-01;SP;1013232,0;
2007-04-01;SP;904763,0;
2007-05-01;SP;999487,0;
2007-06-01;SP;989026,0;
2007-07-01;SP;976498,0;
2007-08-01;SP;1166121,0;
2007-09-01;SP;1017982,0;
2007-10-01;SP;1114037,0;
2007-11-01;SP;1029932,0;
2007-12-01;SP;851789,0;
2008-01-01;SP;1028204,0;
2008-02-01;SP;1021902,0;
2008-03-01;SP;1028175,0;
2008-04-01;SP;1085962,0;
2008-05-01;SP;1097846,0;
2008-06-01;SP;1170535,0;
2008-07-01;SP;1270803,0;
2008-08-01;SP;1194518,0;
2008-09-01;SP;1175490,0;
2008-10-01;SP;1272776,0;
2008-11-01;SP;1140539,0;
2008-12-01;SP;989518,0;
2009-01-01;SP;990422,0;
2009-02-01;SP;942513,0;
2009-03-01;SP;1142459,0;
2009-04-01;SP;1091735,0;
2009-05-01;SP;1124855,0;
2009-06-01;SP;1129992,0;
2009-07-01;SP;1157173,0;
2009-08-01;SP;1183089,0;
2009-09-01;SP;1154859,0;
2009-10-01;SP;1229848,0;
2009-11-01;SP;1177581,0;
2009-12-01;SP;979775,0;
2010-01-01;SP;1053508,0;
2010-02-01;SP;1066271,0;
2010-03-01;SP;1316193,0;
2010-04-01;SP;1183106,0;
2010-05-01;SP;1271088,0;
2010-06-01;SP;1233481,0;
2010-07-01;SP;1225127,0;
2010-08-01;SP;1345003,0;
2010-09-01;SP;1299821,0;
2010-10-01;SP;1231045,0;
2010-11-01;SP;1223599,0;
2010-12-01;SP;1086738,0;
2011-01-01;SP;1046862,0;
2011-02-01;SP;1124482,0;
2011-03-01;SP;1189115,0;
2011-04-01;SP;1163951,0;
2011-05-01;SP;1353267,0;
2011-06-01;SP;1293030,0;
2011-07-01;SP;1307856,0;
2011-08-01;SP;1392359,0;
2011-09-01;SP;1314434,0;
2011-10-01;SP;1272955,0;
2011-11-01;SP;1277306,0;
2011-12-01;SP;1136326,0;
2012-01-01;SP;1134419,0;
2012-02-01;SP;1195570,0;
2012-03-01;SP;1395858,0;
2012-04-01;SP;1199755,0;
2012-05-01;SP;1339696,0;
2012-06-01;SP;1121823,0;
2012-07-01;SP;1336174,0;
2012-08-01;SP;1491696,0;
2012-09-01;SP;1272396,0;
2012-10-01;SP;1343556,0;
2012-11-01;SP;1292897,0;
2012-12-01;SP;1035843,0;
2013-01-01;SP;1158184,0;
2013-02-01;SP;1125612,0;
2013-03-01;SP;1245517,0;
2013-04-01;SP;1291043,0;
2013-05-01;SP;1302749,0;
2013-06-01;SP;1212871,0;
2013-07-01;SP;1341764,0;
2013-08-01;SP;1423640,0;
2013-09-01;SP;1338662,0;
2013-10-01;SP;1362289,0;
2013-11-01;SP;1225032,0;
2013-12-01;SP;1061934,0;
2014-01-01;SP;1208952,0;
2014-02-01;SP;1212179,0;
2014-03-01;SP;1270981,0;
2014-04-01;SP;1282878,0;
2014-05-01;SP;1292771,0;
2014-06-01;SP;1167070,0;
2014-07-01;SP;1295940,0;
2014-08-01;SP;1333754,0;
2014-09-01;SP;1347628,0;
2014-10-01;SP;1391677,0;
2014-11-01;SP;1201546,0;
2014-12-01;SP;1011146,0;
2015-01-01;SP;1006823,0;
2015-02-01;SP;1111539,0;
2015-03-01;SP;1202951,0;
2015-04-01;SP;1152251,0;
2015-05-01;SP;1189279,0;
2015-06-01;SP;1191943,0;
2015-07-01;SP;1199758,0;
2015-08-01;SP;1131912,0;
2015-09-01;SP;1037336,0;
2015-10-01;SP;1129839,0;
2015-11-01;SP;918675,0;
2015-12-01;SP;867433,0;
2016-01-01;SP;931221,0;
2016-02-01;SP;846931,0;
2016-03-01;SP;966819,0;
2016-04-01;SP;979179,0;
2016-05-01;SP;928343,0;
2016-06-01;SP;926407,0;
2016-07-01;SP;1052710,0;
2016-08-01;SP;948102,0;
2016-09-01;SP;906557,0;
2016-10-01;SP;848900,0;
2016-11-01;SP;875056,0;
2016-12-01;SP;771507,0;
2017-01-01;SP;729273,0;
2017-02-01;SP;757915,0;
2017-03-01;SP;923634,0;
2017-04-01;SP;756663,0;
2017-05-01;SP;872715,0;
2017-06-01;SP;844988,0;
2017-07-01;SP;910653,0;986315,7144372027
2017-08-01;SP;937696,0;976985,294479062
2017-09-01;SP;871611,0;974642,576361884
2017-10-01;SP;795853,0;976530,450012657
2017-11-01;SP;804767,0;973113,9808318975
2017-12-01;SP;712733,0;975481,2284383808
2018-01-01;SP;763665,0;905796,4167418891
2018-02-01;SP;727397,0;908530,9723074507
2018-03-01;SP;855245,0;908581,7213909818
2018-04-01;SP;855042,0;912843,0909750244
2018-05-01;SP;648867,0;910315,0412894512
2018-06-01;SP;1003807,0;907534,3280217998
2018-07-01;SP;855104,0;913763,3869382465
2018-08-01;SP;913329,0;905919,0542836852
2018-09-01;SP;849262,0;904131,7293021783
2018-10-01;SP;897883,0;906029,5297424757
2018-11-01;SP;860059,0;903058,072779927
2018-12-01;SP;771417,0;907512,3749653866
2019-01-01;SP;860232,0;873822,778518153
2019-02-01;SP;773607,0;877732,6992931935
2019-03-01;SP;790146,0;878487,4878890939
2019-04-01;SP;886929,0;880748,95757639
2019-05-01;SP;941600,0;878269,423272227
2019-06-01;SP;817301,0;875781,9867888704
2019-07-01;SP;957289,0;885690,9106057534
2019-08-01;SP;978990,0;875942,8612698653
2019-09-01;SP;906956,0;874508,8979513167
2019-10-01;SP;980948,0;877198,8509182498
2019-11-01;SP;872046,0;874725,1166514169
2019-12-01;SP;692232,0;876988,5163691981
2003-01-01;TO;17555,0;
2003-02-01;TO;14976,0;
2003-03-01;TO;13334,0;
2003-04-01;TO;15173,0;
2003-05-01;TO;18728,0;
2003-06-01;TO;18887,0;
2003-07-01;TO;20089,0;
2003-08-01;TO;22678,0;
2003-09-01;TO;24584,0;
2003-10-01;TO;26564,0;
2003-11-01;TO;22246,0;
2003-12-01;TO;24679,0;
2004-01-01;TO;19115,0;
2004-02-01;TO;22973,0;
2004-03-01;TO;30126,0;
2004-04-01;TO;29497,0;
2004-05-01;TO;29528,0;
2004-06-01;TO;40329,0;
2004-07-01;TO;40416,0;
2004-08-01;TO;36605,0;
2004-09-01;TO;43797,0;
2004-10-01;TO;37795,0;
2004-11-01;TO;35968,0;
2004-12-01;TO;31277,0;
2005-01-01;TO;29644,0;
2005-02-01;TO;25375,0;
2005-03-01;TO;25608,0;
2005-04-01;TO;30043,0;
2005-05-01;TO;28702,0;
2005-06-01;TO;36483,0;
2005-07-01;TO;33900,0;
2005-08-01;TO;49981,0;
2005-09-01;TO;46402,0;
2005-10-01;TO;42995,0;
2005-11-01;TO;42388,0;
2005-12-01;TO;39682,0;
2006-01-01;TO;37092,0;
2006-02-01;TO;29357,0;
2006-03-01;TO;29126,0;
2006-04-01;TO;18553,0;
2006-05-01;TO;22552,0;
2006-06-01;TO;18245,0;
2006-07-01;TO;27738,0;
2006-08-01;TO;28597,0;
2006-09-01;TO;26180,0;
2006-10-01;TO;27381,0;
2006-11-01;TO;25572,0;
2006-12-01;TO;22114,0;
2007-01-01;TO;27135,0;
2007-02-01;TO;22195,0;
2007-03-01;TO;25910,0;
2007-04-01;TO;31577,0;
2007-05-01;TO;38954,0;
2007-06-01;TO;41066,0;
2007-07-01;TO;45450,0;
2007-08-01;TO;47715,0;
2007-09-01;TO;35123,0;
2007-10-01;TO;44051,0;
2007-11-01;TO;39677,0;
2007-12-01;TO;27884,0;
2008-01-01;TO;33036,0;
2008-02-01;TO;29256,0;
2008-03-01;TO;30511,0;
2008-04-01;TO;37629,0;
2008-05-01;TO;36796,0;
2008-06-01;TO;36515,0;
2008-07-01;TO;43649,0;
2008-08-01;TO;45329,0;
2008-09-01;TO;39840,0;
2008-10-01;TO;45950,0;
2008-11-01;TO;37101,0;
2008-12-01;TO;35133,0;
2009-01-01;TO;36028,0;
2009-02-01;TO;31811,0;
2009-03-01;TO;43789,0;
2009-04-01;TO;33436,0;
2009-05-01;TO;40730,0;
2009-06-01;TO;47101,0;
2009-07-01;TO;48825,0;
2009-08-01;TO;44550,0;
2009-09-01;TO;40560,0;
2009-10-01;TO;36123,0;
2009-11-01;TO;33062,0;
2009-12-01;TO;31573,0;
2010-01-01;TO;30470,0;
2010-02-01;TO;31553,0;
2010-03-01;TO;34995,0;
2010-04-01;TO;41649,0;
2010-05-01;TO;46038,0;
2010-06-01;TO;43433,0;
2010-07-01;TO;50079,0;
2010-08-01;TO;53189,0;
2010-09-01;TO;43757,0;
2010-10-01;TO;37019,0;
2010-11-01;TO;39748,0;
2010-12-01;TO;35278,0;
2011-01-01;TO;32445,0;
2011-02-01;TO;30100,0;
2011-03-01;TO;34206,0;
2011-04-01;TO;30737,0;
2011-05-01;TO;40127,0;
2011-06-01;TO;41291,0;
2011-07-01;TO;39823,0;
2011-08-01;TO;45730,0;
2011-09-01;TO;42797,0;
2011-10-01;TO;49488,0;
2011-11-01;TO;36702,0;
2011-12-01;TO;34885,0;
2012-01-01;TO;38254,0;
2012-02-01;TO;33022,0;
2012-03-01;TO;41822,0;
2012-04-01;TO;37661,0;
2012-05-01;TO;45791,0;
2012-06-01;TO;45696,0;
2012-07-01;TO;45949,0;
2012-08-01;TO;50708,0;
2012-09-01;TO;44096,0;
2012-10-01;TO;44344,0;
2012-11-01;TO;42572,0;
2012-12-01;TO;38768,0;
2013-01-01;TO;39734,0;
2013-02-01;TO;34634,0;
2013-03-01;TO;36665,0;
2013-04-01;TO;42681,0;
2013-05-01;TO;45626,0;
2013-06-01;TO;44160,0;
2013-07-01;TO;48037,0;
2013-08-01;TO;48247,0;
2013-09-01;TO;50264,0;
2013-10-01;TO;53898,0;
2013-11-01;TO;46504,0;
2013-12-01;TO;34784,0;
2014-01-01;TO;34022,0;
2014-02-01;TO;39423,0;
2014-03-01;TO;35664,0;
2014-04-01;TO;38250,0;
2014-05-01;TO;45384,0;
2014-06-01;TO;45087,0;
2014-07-01;TO;53069,0;
2014-08-01;TO;51399,0;
2014-09-01;TO;56507,0;
2014-10-01;TO;62047,0;
2014-11-01;TO;52559,0;
2014-12-01;TO;47649,0;
2015-01-01;TO;43026,0;
2015-02-01;TO;47203,0;
2015-03-01;TO;45498,0;
2015-04-01;TO;42277,0;
2015-05-01;TO;52137,0;
2015-06-01;TO;55171,0;
2015-07-01;TO;55496,0;
2015-08-01;TO;53801,0;
2015-09-01;TO;56024,0;
2015-10-01;TO;59139,0;
2015-11-01;TO;51682,0;
2015-12-01;TO;48122,0;
2016-01-01;TO;45694,0;
2016-02-01;TO;42568,0;
2016-03-01;TO;47103,0;
2016-04-01;TO;48986,0;
2016-05-01;TO;48485,0;
2016-06-01;TO;52617,0;
2016-07-01;TO;56339,0;
2016-08-01;TO;52666,0;
2016-09-01;TO;48813,0;
2016-10-01;TO;45541,0;
2016-11-01;TO;43488,0;
2016-12-01;TO;45047,0;
2017-01-01;TO;42290,0;
2017-02-01;TO;33787,0;
2017-03-01;TO;41594,0;
2017-04-01;TO;36019,0;
2017-05-01;TO;45143,0;
2017-06-01;TO;41704,0;
2017-07-01;TO;45710,0;63396,18373811341
2017-08-01;TO;45564,0;55303,6109569284
2017-09-01;TO;43754,0;52967,67797057741
2017-10-01;TO;48554,0;55335,84731168891
2017-11-01;TO;40896,0;51561,61127536633
2017-12-01;TO;35255,0;54386,94201827911
2018-01-01;TO;34018,0;54862,30345074614
2018-02-01;TO;22422,0;57586,37749884062
2018-03-01;TO;29555,0;58440,21182102559
2018-04-01;TO;28919,0;62018,833919967845
2018-05-01;TO;25589,0;59143,18404706949
2018-06-01;TO;40237,0;56983,95235441011
2018-07-01;TO;37012,0;67480,07572672461
2018-08-01;TO;38793,0;55518,493236639246
2018-09-01;TO;38281,0;54155,73273345138
2018-10-01;TO;39711,0;56144,74683813803
2018-11-01;TO;33695,0;52990,91402391685
2018-12-01;TO;28206,0;56977,68757249572
2019-01-01;TO;31615,0;55144,061242432654
2019-02-01;TO;30275,0;59389,62916695466
2019-03-01;TO;29568,0;59798,068701445736
2019-04-01;TO;26940,0;61373,93450353641
2019-05-01;TO;35910,0;59323,239971007715
2019-06-01;TO;33954,0;57320,78699704085
2019-07-01;TO;37983,0;67597,81555519797
2019-08-01;TO;40046,0;58014,21101756868
2019-09-01;TO;32647,0;56422,22147681157
2019-10-01;TO;39065,0;59191,22938245197
2019-11-01;TO;36180,0;56684,02127055341
2019-12-01;TO;28749,0;59503,61783166944
